row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.107.960.762.975,4.339.188.508.885,1107960762975.0,4339188508885.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,5.904.906.983.399,2.668.376.669.471,5904906983399.0,2668376669471.0
Tăng do mua công ty con,Tăng do mua công ty con,Tăng do mua công ty con,40.336.054.000,1.408.754.512,40336054000.0,1408754512.0
Giảm do giải thể công ty con,Giảm do giải thể công ty con,Giảm do giải thể công ty con,(986.420.420),(166.671.113),-986420420.0,-166671113.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(2.262.797.236.990),(5.843.667.143.374),-2262797236990.0,-5843667143374.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(1.401.135.096),(16.766.590.000),-1401135096.0,-16766590000.0
Chuyển sang bắt động sản đầu tư,Chuyển sang bắt động sản đầu tư,Chuyển sang bắt động sản đầu tư,-,(7.786.557.067),,-7786557067.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(59.426.854.519),(28.388.477.090),-59426854519.0,-28388477090.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(435.020.428),(1.880.826.249),-435020428.0,-1880826249.0
Thanh lý,Thanh lý,Thanh lý,(903.319.497),(2.045.295.000),-903319497.0,-2045295000.0
Biến động khác,Biến động khác,Biến động khác,(1.175.913.627),(311.610.000),-1175913627.0,-311610000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,4.726.077.899.797,1.107.960.762.975,4726077899797.0,1107960762975.0
