row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),200,,19.954.124.411.610,15.043.765.608.591,200.0,,19954124411610.0,15043765608591.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,21.810.530.536,18.173.189.031,210.0,,21810530536.0,18173189031.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,,-,2.500.000.000,215.0,,,2500000000.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,,21.810.530.536,15.673.189.031,216.0,,21810530536.0,15673189031.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,13.197.796.695.351,12.670.459.873.438,220.0,,13197796695351.0,12670459873438.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,11,13.012.259.134.112,12.487.811.189.623,221.0,11.0,13012259134112.0,12487811189623.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,21.244.526.727.212,18.855.209.473.822,222.0,,21244526727212.0,18855209473822.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(8.232.267.593.100),(6.367.398.284.199),223.0,,-8232267593100.0,-6367398284199.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,12,185.537.561.239,182.648.683.815,227.0,12.0,185537561239.0,182648683815.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,225.393.363.897,215.970.717.186,228.0,,225393363897.0,215970717186.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(39.855.802.658),(33.322.033.371),229.0,,-39855802658.0,-33322033371.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,13,191.191.085.236,202.756.917.580,230.0,13.0,191191085236.0,202756917580.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,246.141.517.543,245.628.493.960,231.0,,246141517543.0,245628493960.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(54.950.432.307),(42.871.576.380),232.0,,-54950432307.0,-42871576380.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,5.468.751.412.626,1.154.980.172.259,240.0,,5468751412626.0,1154980172259.0
"Chi phí sản xuất, kinh doanh dở dang dài hạn","Chi phí sản xuất, kinh doanh dở dang dài hạn","Chi phí sản xuất, kinh doanh dở dang dài hạn",241,14,742.673.512.829,47.019.409.284,241.0,14.0,742673512829.0,47019409284.0
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,242,15,4.726.077.899.797,1.107.960.762.975,242.0,15.0,4726077899797.0,1107960762975.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,16.951.738.400,78.864.136.876,250.0,,16951738400.0,78864136876.0
Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,252,7.2,-,3.271.387.743,252.0,72.0,,3271387743.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,7.2,15.700.000.000,15.702.128.365,253.0,72.0,15700000000.0,15702128365.0
Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,255,7.1,1.251.738.400,59.890.620.768,255.0,71.0,1251738400.0,59890620768.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,1.057.622.949.461,918.531.319.407,260.0,,1057622949461.0,918531319407.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,16.2,832.464.153.214,716.374.249.275,261.0,162.0,832464153214.0,716374249275.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,17,170.753.319.290,127.323.104.169,262.0,17.0,170753319290.0,127323104169.0
Lợi thế thương mại,Lợi thế thương mại,Lợi thế thương mại,269,18,54.405.476.957,74.833.965.963,269.0,18.0,54405476957.0,74833965963.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,53.022.184.778.251,33.226.552.317.885,270.0,,53022184778251.0,33226552317885.0
