row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,1/1/2017Triệu VND,numeric__31/12/2017Triệu VND,numeric__1/1/2017Triệu VND
Chưa quá hạn,Chưa quá hạn,Chưa quá hạn,2.380.658,1.661.831,2380658.0,1661831.0
Quá hạn từ 0 - 30 ngày,Quá hạn từ 0 - 30 ngày,Quá hạn từ 0 - 30 ngày,127.579,3.364,127579.0,3364.0
Quá hạn từ 31 - 180 ngày,Quá hạn từ 31 - 180 ngày,Quá hạn từ 31 - 180 ngày,22.042,15.135,22042.0,15135.0
Quá hạn trên 180 ngày,Quá hạn trên 180 ngày,Quá hạn trên 180 ngày,38.286,15.959,38286.0,15959.0
,,,2.568.565,1.696.289,2568565.0,1696289.0
