row_label_raw,row_label_full,col_0,2017,2017_1,2016,2016_1,numeric__2017,numeric__2017_1,numeric__2016,numeric__2016_1
,,,Thời gian chi phí dự kiến phát sinh,VND,Thời gian chi phí dự kiến phát sinh,VND,,,,
Dự án Khu công nghiệp Hòa Mạc,Dự án Khu công nghiệp Hòa Mạc,Dự án Khu công nghiệp Hòa Mạc,-,-,12 tháng,221.014.638,,,,221014638.0
Dự án Khu công nghiệp Phố Nói A,Dự án Khu công nghiệp Phố Nói A,Dự án Khu công nghiệp Phố Nói A,24 tháng,109.286.219.716,24 tháng,122.709.236.198,,109286219716.0,,122709236198.0
,,,,109.286.219.716,,122.930.250.836,,109286219716.0,,122930250836.0
