row_label_raw,row_label_full,Cổ phiếu phổ thông đã phát hành đầu năm > Phát hành cổ phiếu trong năm > Ảnh hưởng của việc trả cổ tức bằng cổ phiếu(Thuyết minh 27),2017(Số cổ phiếu) > 842.765.656 > 94.202.760 > 421.380.461,2016(Số cổ phiếu)Đã điều chỉnh lại > 732.887.569 > - > 531.303.998,numeric__2017(Số cổ phiếu) > 842.765.656 > 94.202.760 > 421.380.461,numeric__2016(Số cổ phiếu)Đã điều chỉnh lại > 732.887.569 > - > 531.303.998
Ảnh hưởng của việc thu hồi cổ phiếu thườngcho nhân viên làm cổ phiếu quỹ,Ảnh hưởng của việc thu hồi cổ phiếu thườngcho nhân viên làm cổ phiếu quỹ,Ảnh hưởng của việc thu hồi cổ phiếu thườngcho nhân viên làm cổ phiếu quỹ,(60.027),(105.477),-60027.0,-105477.0
Số lượng bình quân gia quyền của cổ phiếuphổ thông lưu hành trong năm,Số lượng bình quân gia quyền của cổ phiếuphổ thông lưu hành trong năm,Số lượng bình quân gia quyền của cổ phiếuphổ thông lưu hành trong năm,1.358.288.850,1.264.086.090,1358288850.0,1264086090.0
