row_label_raw,row_label_full,col_0,31/12/2017VND,1/1/2017VND,numeric__31/12/2017VND,numeric__1/1/2017VND
Phải trả liên quan đến nhập khẩu hàng hóa,Phải trả liên quan đến nhập khẩu hàng hóa,Phải trả liên quan đến nhập khẩu hàng hóa,302.263.641.836,-,302263641836.0,
Chiết khấu thương mại,Chiết khấu thương mại,Chiết khấu thương mại,68.760.740.511,63.864.160.176,68760740511.0,63864160176.0
"Kinh phí công đoàn, bảo hiểm xã hội và bảo hiểm y tế","Kinh phí công đoàn, bảo hiểm xã hội và bảo hiểm y tế","Kinh phí công đoàn, bảo hiểm xã hội và bảo hiểm y tế",18.040.448.530,12.992.955.133,18040448530.0,12992955133.0
Phải trả Công ty CP Golden Gain Enterprises,Phải trả Công ty CP Golden Gain Enterprises,Phải trả Công ty CP Golden Gain Enterprises,3.756.425.917,3.756.425.917,3756425917.0,3756425917.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,-,1.024.519.687,,1024519687.0
Cổ tức phải trả,Cổ tức phải trả,Cổ tức phải trả,2.136.591.436,1.387.646.000,2136591436.0,1387646000.0
Tài sản thừa chờ xử lý,Tài sản thừa chờ xử lý,Tài sản thừa chờ xử lý,1.858.745.444,82.156.074,1858745444.0,82156074.0
"Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",1.495.280.000,1.517.880.000,1495280000.0,1517880000.0
Hàng mượn,Hàng mượn,Hàng mượn,104.070.142,1.770.771.360,104070142.0,1770771360.0
Nhận đặt cọc mua căn hộ Mandarin 2,Nhận đặt cọc mua căn hộ Mandarin 2,Nhận đặt cọc mua căn hộ Mandarin 2,-,26.048.470.074,,26048470074.0
Phải trả Công ty TNHH RHI Retractories Asia-Pacific PTE,Phải trả Công ty TNHH RHI Retractories Asia-Pacific PTE,Phải trả Công ty TNHH RHI Retractories Asia-Pacific PTE,-,11.707.045.832,,11707045832.0
Chi phí bảo lãnh,Chi phí bảo lãnh,Chi phí bảo lãnh,-,361.115.980,,361115980.0
Các khoản phải trả khác,Các khoản phải trả khác,Các khoản phải trả khác,43.719.405.378,16.090.090.173,43719405378.0,16090090173.0
,,,442.135.349.194,140.603.236.406,442135349194.0,140603236406.0
