row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,9.288.369.742.697,7.701.823.953.675,9288369742697.0,7701823953675.0
Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,,
Chi phí không được khấu trừ,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Chi phí không được khấu trừ,Chi phí không được khấu trừ,53.444.826.145,107.692.369.023,53444826145.0,107692369023.0
Phân bổ lợi thế thương mại,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,20.624.439.671,21.203.283.974,20624439671.0,21203283974.0
Dự phòng giảm giá hàng tồn kho,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(44.523.841.127),(67.158.115.635),-44523841127.0,-67158115635.0
Phân bổ nhanh tài sản cố định và chi phí trả trước dài hạn,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Phân bổ nhanh tài sản cố định và chi phí trả trước dài hạn,Phân bổ nhanh tài sản cố định và chi phí trả trước dài hạn,(53.135.509.036),45.923.456.316,-53135509036.0,45923456316.0
Chênh lệch tỷ giá chưa thực hiện,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Chênh lệch tỷ giá chưa thực hiện,Chênh lệch tỷ giá chưa thực hiện,(5.735.846.718),5.741.198.245,-5735846718.0,5741198245.0
Giá vốn trích trước của bất động sản đã bán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Giá vốn trích trước của bất động sản đã bán,Giá vốn trích trước của bất động sản đã bán,95.548.083.838,82.412.824.903,95548083838.0,82412824903.0
Phát sinh và hoàn nhập các chênh lệch tạm thời khác,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Phát sinh và hoàn nhập các chênh lệch tạm thời khác,Phát sinh và hoàn nhập các chênh lệch tạm thời khác,133.749.589.931,87.479.566.548,133749589931.0,87479566548.0
Lỗ được chia từ các công ty liên kết,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Lỗ được chia từ các công ty liên kết,Lỗ được chia từ các công ty liên kết,159.611.603,534.948.182,159611603.0,534948182.0
Thu nhập được miễn thuế,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Thu nhập được miễn thuế,Thu nhập được miễn thuế,(118.821.615.927),(56.650.560.070),-118821615927.0,-56650560070.0
,,,9.369.679.481.077,7.929.002.925.161,9369679481077.0,7929002925161.0
Lỗ năm trước chuyển sang,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Lỗ năm trước chuyển sang,Lỗ năm trước chuyển sang,(150.394.078.413),(74.552.186.200),-150394078413.0,-74552186200.0
Thu nhập chịu thuế năm hiện hành,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Thu nhập chịu thuế năm hiện hành,Thu nhập chịu thuế năm hiện hành,9.219.285.402.664,7.854.450.738.961,9219285402664.0,7854450738961.0
Chi phí thuế TNDN tính theo thuế suất của Công ty,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Chi phí thuế TNDN tính theo thuế suất của Công ty,Chi phí thuế TNDN tính theo thuế suất của Công ty,1.843.857.080.533,1.570.890.147.792,1843857080533.0,1570890147792.0
Ưu đãi thuế của các công ty con,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Ưu đãi thuế của các công ty con,Ưu đãi thuế của các công ty con,(519.111.909.374),(415.130.746.487),-519111909374.0,-415130746487.0
Ảnh hưởng của mức thuế suất khác áp dụng cho các công ty con,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Ảnh hưởng của mức thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của mức thuế suất khác áp dụng cho các công ty con,(18.495.943.801),(17.361.796.544),-18495943801.0,-17361796544.0
Tài sản thuế thu nhập hoãn lại không được ghi nhận trên lỗ tính thuế của các công ty con,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Tài sản thuế thu nhập hoãn lại không được ghi nhận trên lỗ tính thuế của các công ty con,Tài sản thuế thu nhập hoãn lại không được ghi nhận trên lỗ tính thuế của các công ty con,11.037.237.260,2.461.602.996,11037237260.0,2461602996.0
Lợi ích thuế TNDN hoãn lại,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,(44.015.628.386),(42.868.760.701),-44015628386.0,-42868760701.0
Thuế TNDN trích thiếu/(thừa) năm trước,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Thuế TNDN trích thiếu/(thừa) năm trước,Thuế TNDN trích thiếu/(thừa) năm trước,342.320.417,(2.369.220.310),342320417.0,-2369220310.0
Chi phí thuế thu nhập doanh nghiệp,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,1.273.613.156.649,1.095.621.226.746,1273613156649.0,1095621226746.0
