row_label_raw,row_label_full,31/12/2017VND,1/1/2017VND,numeric__1/1/2017VND
58.991.502.805,58.991.502.805,58.991.502.805,18.987.922.592,18987922592.0
15.363.790.386,15.363.790.386,15.363.790.386,-,
44.079.046.469,15.363.790.386 > 44.079.046.469,44.079.046.469,5.192.212.940,5192212940.0
118.434.339.660,15.363.790.386 > 118.434.339.660,118.434.339.660,24.180.135.532,24180135532.0
