row_label_raw,row_label_full,col_0,31/12/2017VND,1/1/2017VND,numeric__31/12/2017VND,numeric__1/1/2017VND
Chi phí xây dựng cơ bản hình thành tài sản cố định,Chi phí xây dựng cơ bản hình thành tài sản cố định,Chi phí xây dựng cơ bản hình thành tài sản cố định,140.624.893.938,26.672.368.281,140624893938.0,26672368281.0
Chi phí khuyến mại,Chi phí khuyến mại,Chi phí khuyến mại,60.608.283.542,62.560.595.468,60608283542.0,62560595468.0
Tiền điện,Tiền điện,Tiền điện,46.325.779.449,32.268.597.568,46325779449.0,32268597568.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,35.025.639.245,16.930.433.412,35025639245.0,16930433412.0
Phí vận chuyển,Phí vận chuyển,Phí vận chuyển,7.878.135.010,5.920.240.515,7878135010.0,5920240515.0
Lương và thường,Lương và thường,Lương và thường,3.608.597.315,2.517.176.890,3608597315.0,2517176890.0
Phí sử dụng thông tin thăm dò địa chất,Phí sử dụng thông tin thăm dò địa chất,Phí sử dụng thông tin thăm dò địa chất,1.422.758.863,1.422.758.863,1422758863.0,1422758863.0
Phí cấp quyền khai thác khoáng sản,Phí cấp quyền khai thác khoáng sản,Phí cấp quyền khai thác khoáng sản,-,1.388.340.138,,1388340138.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,13.260.969.108,9.925.921.394,13260969108.0,9925921394.0
,,,308.755.056.470,159.606.432.529,308755056470.0,159606432529.0
