row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,59.372.443.940,78.000.602.336,59372443940.0,78000602336.0
Khác,Khác,Khác,90.444.714,852.901.211,90444714.0,852901211.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,59.462.888.654,78.853.503.547,59462888654.0,78853503547.0
