row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,-,4.314.280.000.000,,4314280000000.0
Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,-,100.000.000.000,,100000000000.0
Cho vay Công ty Cổ phần Thế Giới Di Đông,Cho vay Công ty Cổ phần Thế Giới Di Đông,Cho vay Công ty Cổ phần Thế Giới Di Đông,-,4.214.280.000.000,,4214280000000.0
Dài hạn (Thuyết minh số 16),Dài hạn (Thuyết minh số 16),Dài hạn (Thuyết minh số 16),2.616.200.000.000,-,2616200000000.0,
Cho vay Công ty Cổ phần Thế Giới Di Đông (*),Cho vay Công ty Cổ phần Thế Giới Di Đông (*),Cho vay Công ty Cổ phần Thế Giới Di Đông (*),2.616.200.000.000,-,2616200000000.0,
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,2.616.200.000.000,4.314.280.000.000,2616200000000.0,4314280000000.0
