row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,467.344.121.378,302.447.146.737,467344121378.0,302447146737.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,13.210.932.001,204.000.260,13210932001.0,204000260.0
Chi phí thu xếp khoản vay,Chi phí thu xếp khoản vay,Chi phí thu xếp khoản vay,7.091.116.138,-,7091116138.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,487.646.169.517,302.651.146.997,487646169517.0,302651146997.0
