row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023Cổ phiếu,Ngày 31 tháng 12năm 2022Cổ phiếu,numeric__Ngày 31 tháng 12năm 2023Cổ phiếu,numeric__Ngày 31 tháng 12năm 2022Cổ phiếu
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,1.058.041.615,846.434.661,1058041615.0,846434661.0
Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,1.058.041.615,846.434.661,1058041615.0,846434661.0
Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,1.058.041.615,846.434.661,1058041615.0,846434661.0
