row_label_raw,row_label_full,col_0,Quỹ dự phòngtài chínhTriệu đồng,Quỹ dự trữbố sungvốn điều lệTriệu đồng,Quỹ khACThuộc vốnchủ sở hữuTriệu đồng,Tổng cộngTriệu đồng,numeric__Quỹ dự phòngtài chínhTriệu đồng,numeric__Quỹ dự trữbố sungvốn điều lệTriệu đồng,numeric__Quỹ khACThuộc vốnchủ sở hữuTriệu đồng,numeric__Tổng cộngTriệu đồng
Ngày 31 tháng 12 năm 2022,Ngày 31 tháng 12 năm 2022,Ngày 31 tháng 12 năm 2022,675.537,338.502,8.865,1.022.904,675537.0,338502.0,8865.0,1022904.0
Trích lập các quỹ,Trích lập các quỹ,Trích lập các quỹ,262.162,131.081,3.074,396.317,262162.0,131081.0,3074.0,396317.0
Ngày 31 tháng 12 năm 2023,Ngày 31 tháng 12 năm 2023,Ngày 31 tháng 12 năm 2023,937.699,469.583,11.939,1.419.221,937699.0,469583.0,11939.0,1419221.0
