row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,numeric__Năm nayTriệu đồng
Chi phí lương và phụ cấp của ban Tổng giám đốcTrong đó:- Ông: Trần Ngọc Tâm- Các thành viên còn lại,Chi phí lương và phụ cấp của ban Tổng giám đốcTrong đó:- Ông: Trần Ngọc Tâm- Các thành viên còn lại,Chi phí lương và phụ cấp của ban Tổng giám đốcTrong đó:- Ông: Trần Ngọc Tâm- Các thành viên còn lại,34.0917.03527.056,34091703527056.0
Thù lao trả cho các thành viên hội đồng Quản trịTrong đó:- Ông Trần Ngô Phúc Vũ- Ông Trần Ngọc Tâm- Bà Võ Thị Tuyết Nga- Ông Nguyễn Đức Minh Trí- Bà Nguyễn Thị Thanh Đào- Bà Lê Thị Kim Anh,Thù lao trả cho các thành viên hội đồng Quản trịTrong đó:- Ông Trần Ngô Phúc Vũ- Ông Trần Ngọc Tâm- Bà Võ Thị Tuyết Nga- Ông Nguyễn Đức Minh Trí- Bà Nguyễn Thị Thanh Đào- Bà Lê Thị Kim Anh,Thù lao trả cho các thành viên hội đồng Quản trịTrong đó:- Ông Trần Ngô Phúc Vũ- Ông Trần Ngọc Tâm- Bà Võ Thị Tuyết Nga- Ông Nguyễn Đức Minh Trí- Bà Nguyễn Thị Thanh Đào- Bà Lê Thị Kim Anh,11.7003.9006503.2502.600650650,1.1700390065032502e+25
Thù lao trả cho Ban kiểm soát,Thù lao trả cho Ban kiểm soát,Thù lao trả cho Ban kiểm soát,3.770,3770.0
,,,Năm trướcTriệu đồng,
Chi phí lương và phụ cấp của ban Tổng giám đốcTrong đó:- Ông: Trần Ngọc Tâm- Các thành viên còn lại,Chi phí lương và phụ cấp của ban Tổng giám đốcTrong đó:- Ông: Trần Ngọc Tâm- Các thành viên còn lại,Chi phí lương và phụ cấp của ban Tổng giám đốcTrong đó:- Ông: Trần Ngọc Tâm- Các thành viên còn lại,33.7065.26528.441,33706526528441.0
Thù lao trả cho các thành viên hội đồng Quản trịTrong đó:- Ông Trần Ngô Phúc Vũ- Ông Trần Ngọc Tâm- Bà Võ Thị Tuyết Nga- Ông Nguyễn Đức Minh Trí- Bà Nguyễn Thị Thanh Đào- Bà Lê Thị Kim Anh- Ông Nguyễn Quốc Toàn (*)- Ông Phan Đình Tân (*)- Ông Nguyễn Quốc Mỹ (*)- Bà Đỗ Anh Thư (*),Thù lao trả cho các thành viên hội đồng Quản trịTrong đó:- Ông Trần Ngô Phúc Vũ- Ông Trần Ngọc Tâm- Bà Võ Thị Tuyết Nga- Ông Nguyễn Đức Minh Trí- Bà Nguyễn Thị Thanh Đào- Bà Lê Thị Kim Anh- Ông Nguyễn Quốc Toàn (*)- Ông Phan Đình Tân (*)- Ông Nguyễn Quốc Mỹ (*)- Bà Đỗ Anh Thư (*),Thù lao trả cho các thành viên hội đồng Quản trịTrong đó:- Ông Trần Ngô Phúc Vũ- Ông Trần Ngọc Tâm- Bà Võ Thị Tuyết Nga- Ông Nguyễn Đức Minh Trí- Bà Nguyễn Thị Thanh Đào- Bà Lê Thị Kim Anh- Ông Nguyễn Quốc Toàn (*)- Ông Phan Đình Tân (*)- Ông Nguyễn Quốc Mỹ (*)- Bà Đỗ Anh Thư (*),6.5361.3473774714737371.6961.1311.131226,6.536134737747147e+34
Thù lao trả cho Ban kiểm soát,Thù lao trả cho Ban kiểm soát,Thù lao trả cho Ban kiểm soát,1.831,1831.0
