row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Bằng VND,Bằng VND,Bằng VND,16.178.399,1.875.739,16178399.0,1875739.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,89.648,99.595,89648.0,99595.0
,,,16.268.047,1.975.334,16268047.0,1975334.0
