row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,11.319.413,6.986.907,11319413.0,6986907.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,1.094.283,720.520,1094283.0,720520.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,213.260,85.627,213260.0,85627.0
Trả lãi thuê tài chính,Trả lãi thuê tài chính,Trả lãi thuê tài chính,7.262,4.012,7262.0,4012.0
Chi phí hoạt động tin dụng khác,Chi phí hoạt động tin dụng khác,Chi phí hoạt động tin dụng khác,92.468,75.010,92468.0,75010.0
,,,12.726.686,7.872.076,12726686.0,7872076.0
