row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
"Cho vay các tổ chức kinh tế, cá nhân trong nướcCác khoản trả thay khách hàng","Cho vay các tổ chức kinh tế, cá nhân trong nướcCác khoản trả thay khách hàng","Cho vay các tổ chức kinh tế, cá nhân trong nướcCác khoản trả thay khách hàng",141.428.6376.238,119.538.108-,1414286376238.0,
Cho vay chiết khấu thương phiếu và các giấy tờcó giá khác,Cho vay chiết khấu thương phiếu và các giấy tờcó giá khác,Cho vay chiết khấu thương phiếu và các giấy tờcó giá khác,3.402,-,3402.0,
"Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư",164,232,164.0,232.0
,,,141.438.441,119.538.340,141438441.0,119538340.0
