row_label_raw,row_label_full,31/12/2025 > Giá gốcVND,31/12/2025 > Giá trị hợp lýVND,31/12/2025 > Giá trị dự phòngVND,01/01/2025 > Giá gốcVND,01/01/2025 > Giá trị hợp lýVND,01/01/2025 > Giá trị dự phòngVND,numeric__31/12/2025 > Giá trị hợp lýVND,numeric__31/12/2025 > Giá trị dự phòngVND,numeric__01/01/2025 > Giá gốcVND,numeric__01/01/2025 > Giá trị hợp lýVND,numeric__01/01/2025 > Giá trị dự phòngVND
149.417.024.400,149.417.024.400,149.417.024.400,181.506.744.600,-,149.417.024.400,257.109.048.000,-,181506744600.0,,149417024400.0,257109048000.0,
-,-,-,-,-,-,-,-,,,,,
149.417.024.400,- > 149.417.024.400,149.417.024.400,181.506.744.600,-,149.417.024.400,257.109.048.000,-,181506744600.0,,149417024400.0,257109048000.0,
