row_label_raw,row_label_full,col_0,Chi phí bảo dưỡngtàu bay trả trướcVND,Chi phí hoàn trảtàu bay thuêVND,"Chi phí kiểm tra,sửa chữa lớnVND","Phụ tùng, công cụvà dụng cụVND",Chi phíthuê tàu bayVND,KhácVND,CộngVND,numeric__Chi phí bảo dưỡngtàu bay trả trướcVND,numeric__Chi phí hoàn trảtàu bay thuêVND,"numeric__Chi phí kiểm tra,sửa chữa lớnVND","numeric__Phụ tùng, công cụvà dụng cụVND",numeric__Chi phíthuê tàu bayVND,numeric__KhácVND,numeric__CộngVND
01/01/2025,01/01/2025,01/01/2025,5.432.923.096.287,588.561.926.309,509.725.215.229,883.306.047.428,2.142.304.159.611,231.358.479.186,9.788.178.924.050,5432923096287.0,588561926309.0,509725215229.0,883306047428.0,2142304159611.0,231358479186.0,9788178924050.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,406.607.664.320,38.569.042.970,772.584.951.816,770.938.010.386,16.160.913.553,1.922.478.334.631,3.927.338.917.676,406607664320.0,38569042970.0,772584951816.0,770938010386.0,16160913553.0,1922478334631.0,3927338917676.0
Phân bổ trongnăm,Phân bổ trongnăm,Phân bổ trongnăm,(515.114.270.117),(119.704.839.320),(318.429.587.033),(225.938.012.480),-,(224.714.218.586),(1.403.900.927.536),-515114270117.0,-119704839320.0,-318429587033.0,-225938012480.0,,-224714218586.0,-1403900927536.0
31/12/2025,31/12/2025,31/12/2025,5.324.416.490.490,507.426.129.959,963.880.580.012,1.428.306.045.334,2.158.465.073.164,1.929.122.595.231,12.311.616.914.190,5324416490490.0,507426129959.0,963880580012.0,1428306045334.0,2158465073164.0,1929122595231.0,12311616914190.0
