row_label_raw,row_label_full,col_0,31/12/2025VND,01/01/2025VND,numeric__31/12/2025VND,numeric__01/01/2025VND
Vay bên liên quan,Vay bên liên quan,Vay bên liên quan,Vay bên liên quan,Vay bên liên quan,,
Ngân hàng TMCP Phát triển TP. Hồ Chí Minh,Vay bên liên quan > Ngân hàng TMCP Phát triển TP. Hồ Chí Minh,Ngân hàng TMCP Phát triển TP. Hồ Chí Minh,9.745.659.219.601,2.881.297.882.859,9745659219601.0,2881297882859.0
Công ty TNHH Capital One Financial,Vay bên liên quan > Công ty TNHH Capital One Financial,Công ty TNHH Capital One Financial,25.000.000.000,25.000.000.000,25000000000.0,25000000000.0
Khác,Vay bên liên quan > Khác,Khác,-,90.000.000.000,,90000000000.0
,,,9.770.659.219.601,2.996.297.882.859,9770659219601.0,2996297882859.0
Cho vay bên liên quan,Cho vay bên liên quan,Cho vay bên liên quan,Cho vay bên liên quan,Cho vay bên liên quan,,
AAA Aircraft Asset Company Limited,Cho vay bên liên quan > AAA Aircraft Asset Company Limited,AAA Aircraft Asset Company Limited,561.406.776.000,543.990.480.000,561406776000.0,543990480000.0
Apricot Aircraft Assets No. 1 Limited,Cho vay bên liên quan > Apricot Aircraft Assets No. 1 Limited,Apricot Aircraft Assets No. 1 Limited,338.144.607.311,327.654.483.530,338144607311.0,327654483530.0
Ban Điều hành,Cho vay bên liên quan > Ban Điều hành,Ban Điều hành,-,25.000.000.000,,25000000000.0
Ban Quản lý cấp cao,Cho vay bên liên quan > Ban Quản lý cấp cao,Ban Quản lý cấp cao,-,25.000.000.000,,25000000000.0
,,,899.551.383.311,921.644.963.530,899551383311.0,921644963530.0
Phải trả ngắn hạn khác là bên liên quan,Phải trả ngắn hạn khác là bên liên quan,Phải trả ngắn hạn khác là bên liên quan,Phải trả ngắn hạn khác là bên liên quan,Phải trả ngắn hạn khác là bên liên quan,,
Angelica Holding Limited,Phải trả ngắn hạn khác là bên liên quan > Angelica Holding Limited,Angelica Holding Limited,718.057.571.086,200.432.663.259,718057571086.0,200432663259.0
Các bên liên quan khác,Phải trả ngắn hạn khác là bên liên quan > Các bên liên quan khác,Các bên liên quan khác,902.691.505.766,22.119.970.687,902691505766.0,22119970687.0
,,,1.620.749.076.852,222.552.633.946,1620749076852.0,222552633946.0
Phải trả dài hạn khác là bên liên quan,Phải trả dài hạn khác là bên liên quan,Phải trả dài hạn khác là bên liên quan,Phải trả dài hạn khác là bên liên quan,Phải trả dài hạn khác là bên liên quan,,
AAA Golden Aircraft Star No.5 Limited,Phải trả dài hạn khác là bên liên quan > AAA Golden Aircraft Star No.5 Limited,AAA Golden Aircraft Star No.5 Limited,332.089.820.293,201.855.068.402,332089820293.0,201855068402.0
,,,332.089.820.293,201.855.068.402,332089820293.0,201855068402.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,,
Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,Chi phí phải trả > Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,450.386.404,35.507.970.500,450386404.0,35507970500.0
Công ty Cổ phần Nhà ga Quốc tế Cam Ranh,Chi phí phải trả > Công ty Cổ phần Nhà ga Quốc tế Cam Ranh,Công ty Cổ phần Nhà ga Quốc tế Cam Ranh,995.724.168,-,995724168.0,
Ngân hàng TMCP Phát triển TP. Hồ Chí Minh,Chi phí phải trả > Ngân hàng TMCP Phát triển TP. Hồ Chí Minh,Ngân hàng TMCP Phát triển TP. Hồ Chí Minh,1.817.152.550,-,1817152550.0,
Khác,Chi phí phải trả > Khác,Khác,8.681.206.186,17.440.719.343,8681206186.0,17440719343.0
,,,11.944.469.308,52.948.689.843,11944469308.0,52948689843.0
