row_label_raw,row_label_full,col_0,31/12/2025VND,01/01/2025VND,numeric__31/12/2025VND,numeric__01/01/2025VND
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,,
Ngân hàng TMCP Phát triển,Tiền và các khoản tương đương tiền > Ngân hàng TMCP Phát triển,Ngân hàng TMCP Phát triển,5.523.091.888.283,3.118.663.067.069,5523091888283.0,3118663067069.0
TP Hồ Chí Minh,TP Hồ Chí Minh,TP Hồ Chí Minh,,,,
,,,5.523.091.888.283,3.118.663.067.069,5523091888283.0,3118663067069.0
Phải thu khách hàng bên liên quan,Phải thu khách hàng bên liên quan,Phải thu khách hàng bên liên quan,Phải thu khách hàng bên liên quan,Phải thu khách hàng bên liên quan,,
Ngắn hạn,Phải thu khách hàng bên liên quan > Ngắn hạn,Ngắn hạn,11.395.845.840.354,7.573.732.574.564,11395845840354.0,7573732574564.0
"Thai Vietjet Air Joint Stock Co., Ltd.","Phải thu khách hàng bên liên quan > Thai Vietjet Air Joint Stock Co., Ltd.","Thai Vietjet Air Joint Stock Co., Ltd.",429.943.212.114,86.990.713.171,429943212114.0,86990713171.0
Angelica Holding Limited,Phải thu khách hàng bên liên quan > Angelica Holding Limited,Angelica Holding Limited,8.635.303.437.924,5.375.087.540.900,8635303437924.0,5375087540900.0
AAA Golden Aircraft Star No.5 Limited,Phải thu khách hàng bên liên quan > AAA Golden Aircraft Star No.5 Limited,AAA Golden Aircraft Star No.5 Limited,1.278.011.068.244,1.939.795.493.339,1278011068244.0,1939795493339.0
Khác,Phải thu khách hàng bên liên quan > Khác,Khác,1.052.588.122.072,171.858.827.154,1052588122072.0,171858827154.0
Dài hạn,Phải thu khách hàng bên liên quan > Dài hạn,Dài hạn,4.941.233.765.491,4.648.331.762.954,4941233765491.0,4648331762954.0
"Thai Vietjet Air Joint Stock Co., Ltd.","Phải thu khách hàng bên liên quan > Thai Vietjet Air Joint Stock Co., Ltd.","Thai Vietjet Air Joint Stock Co., Ltd.",-,4.648.331.762.954,,4648331762954.0
AAA Golden Aircraft Star No.5 Limited,Phải thu khách hàng bên liên quan > AAA Golden Aircraft Star No.5 Limited,AAA Golden Aircraft Star No.5 Limited,1.025.418.030.000,-,1025418030000.0,
Khác,Phải thu khách hàng bên liên quan > Khác,Khác,3.915.815.735.491,-,3915815735491.0,
,,,16.337.079.605.845,12.222.064.337.518,16337079605845.0,12222064337518.0
Người mua trả tiền trước là bên liên quan,Người mua trả tiền trước là bên liên quan,Người mua trả tiền trước là bên liên quan,Người mua trả tiền trước là bên liên quan,Người mua trả tiền trước là bên liên quan,,
Công ty Cổ phần Tập đoàn Sovico,Người mua trả tiền trước là bên liên quan > Công ty Cổ phần Tập đoàn Sovico,Công ty Cổ phần Tập đoàn Sovico,259.840,259.840,259840.0,259840.0
Khác,Người mua trả tiền trước là bên liên quan > Khác,Khác,-,60.826.390,,60826390.0
,,,259.840,61.086.230,259840.0,61086230.0
Trả trước cho người bán là bên liên quan,Trả trước cho người bán là bên liên quan,Trả trước cho người bán là bên liên quan,Trả trước cho người bán là bên liên quan,Trả trước cho người bán là bên liên quan,,
Angelica Holding Limited,Trả trước cho người bán là bên liên quan > Angelica Holding Limited,Angelica Holding Limited,1.273.984.562.038,2.951.973.662.036,1273984562038.0,2951973662036.0
Khác,Trả trước cho người bán là bên liên quan > Khác,Khác,43.017.418.714,6.829.545.174,43017418714.0,6829545174.0
,,,1.317.001.980.752,2.958.803.207.210,1317001980752.0,2958803207210.0
Phải thu ngắn hạn khác là bên liên quan,Phải thu ngắn hạn khác là bên liên quan,Phải thu ngắn hạn khác là bên liên quan,Phải thu ngắn hạn khác là bên liên quan,Phải thu ngắn hạn khác là bên liên quan,,
"Thai Vietjet Air Joint Stock Co., Ltd. (*)","Phải thu ngắn hạn khác là bên liên quan > Thai Vietjet Air Joint Stock Co., Ltd. (*)","Thai Vietjet Air Joint Stock Co., Ltd. (*)",2.370.039.431.433,2.024.000.000.000,2370039431433.0,2024000000000.0
Angelica Holding Limited,Phải thu ngắn hạn khác là bên liên quan > Angelica Holding Limited,Angelica Holding Limited,509.145.000.000,106.708.524.799,509145000000.0,106708524799.0
Khác,Phải thu ngắn hạn khác là bên liên quan > Khác,Khác,2.483.619.761.297,214.767.476.117,2483619761297.0,214767476117.0
,,,5.362.804.192.730,2.345.476.000.916,5362804192730.0,2345476000916.0
Phải thu dài hạn khác là bên liên quan,Phải thu dài hạn khác là bên liên quan,Phải thu dài hạn khác là bên liên quan,Phải thu dài hạn khác là bên liên quan,Phải thu dài hạn khác là bên liên quan,,
Angelica Holding Limited,Phải thu dài hạn khác là bên liên quan > Angelica Holding Limited,Angelica Holding Limited,414.900.000.000,1.627.176.034.914,414900000000.0,1627176034914.0
Apricot Aircraft Company (Ireland),Phải thu dài hạn khác là bên liên quan > Apricot Aircraft Company (Ireland),Apricot Aircraft Company (Ireland),517.006.329.462,313.396.521.366,517006329462.0,313396521366.0
AAA Golden Aircraft Star No.5 Limited,Phải thu dài hạn khác là bên liên quan > AAA Golden Aircraft Star No.5 Limited,AAA Golden Aircraft Star No.5 Limited,343.937.606.407,228.117.803.441,343937606407.0,228117803441.0
"Thai Vietjet Air Joint Stock Co., Ltd.","Phải thu dài hạn khác là bên liên quan > Thai Vietjet Air Joint Stock Co., Ltd.","Thai Vietjet Air Joint Stock Co., Ltd.",14.514.500.000,2.541.925.825.211,14514500000.0,2541925825211.0
Khác,Phải thu dài hạn khác là bên liên quan > Khác,Khác,42.139.052.000,112.663.345.297,42139052000.0,112663345297.0
,,,1.332.497.487.869,4.823.279.530.229,1332497487869.0,4823279530229.0
Phải trả người bán là bên liên quan,Phải trả người bán là bên liên quan,Phải trả người bán là bên liên quan,Phải trả người bán là bên liên quan,Phải trả người bán là bên liên quan,,
AAA Golden Aircraft Star No.1 Limited,Phải trả người bán là bên liên quan > AAA Golden Aircraft Star No.1 Limited,AAA Golden Aircraft Star No.1 Limited,95.941.889.283,92.937.453.579,95941889283.0,92937453579.0
AAA Golden Aircraft Star No.2 Limited,Phải trả người bán là bên liên quan > AAA Golden Aircraft Star No.2 Limited,AAA Golden Aircraft Star No.2 Limited,95.249.158.045,92.266.415.332,95249158045.0,92266415332.0
Công ty TNHH Bảo hiểm HD,Phải trả người bán là bên liên quan > Công ty TNHH Bảo hiểm HD,Công ty TNHH Bảo hiểm HD,49.267.026.579,170.620.656.749,49267026579.0,170620656749.0
Công ty cổ phần Nhà ga Quốc tế Cam Ranh,Phải trả người bán là bên liên quan > Công ty cổ phần Nhà ga Quốc tế Cam Ranh,Công ty cổ phần Nhà ga Quốc tế Cam Ranh,52.449.650.834,55.397.020.396,52449650834.0,55397020396.0
Khác,Phải trả người bán là bên liên quan > Khác,Khác,164.776.378.585,247.364.977.590,164776378585.0,247364977590.0
,,,457.684.103.326,658.586.523.646,457684103326.0,658586523646.0
