row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Lỗ do thanh lý tài sản cố định và bất động sản đầu tư,Lỗ do thanh lý tài sản cố định và bất động sản đầu tư,Lỗ do thanh lý tài sản cố định và bất động sản đầu tư,28.389.245.553,2.519.526.962,28389245553.0,2519526962.0
Giá trị còn lại của quyền sử dụng đất thanh lý,Giá trị còn lại của quyền sử dụng đất thanh lý,Giá trị còn lại của quyền sử dụng đất thanh lý,13.033.921.623,-,13033921623.0,
Ghi giảm hàng tồn kho do cháy nổ,Ghi giảm hàng tồn kho do cháy nổ,Ghi giảm hàng tồn kho do cháy nổ,21.180.745.227,-,21180745227.0,
Ghi giảm tài sản cố định hữu hình do cháy nổ,Ghi giảm tài sản cố định hữu hình do cháy nổ,Ghi giảm tài sản cố định hữu hình do cháy nổ,5.634.609.893,-,5634609893.0,
Trả tiền bồi thường do vi phạm hợp đồng,Trả tiền bồi thường do vi phạm hợp đồng,Trả tiền bồi thường do vi phạm hợp đồng,1.642.621.752,6.459.792.693,1642621752.0,6459792693.0
Phạt vi phạm thuế,Phạt vi phạm thuế,Phạt vi phạm thuế,2.610.595.283,3.371.572.984,2610595283.0,3371572984.0
"Chi phí hoạt động cấp điện, nước và các dịch vụ khác","Chi phí hoạt động cấp điện, nước và các dịch vụ khác","Chi phí hoạt động cấp điện, nước và các dịch vụ khác",2.655.629.488,1.783.309.000,2655629488.0,1783309000.0
Chênh lệch chi phí đầu tư dự án Ialop-Daklak sau khi chuyển nhượng,Chênh lệch chi phí đầu tư dự án Ialop-Daklak sau khi chuyển nhượng,Chênh lệch chi phí đầu tư dự án Ialop-Daklak sau khi chuyển nhượng,-,13.398.046.635,,13398046635.0
Tiền thuê đất nộp bổ sung,Tiền thuê đất nộp bổ sung,Tiền thuê đất nộp bổ sung,671.170.606,3.932.747.590,671170606.0,3932747590.0
Chi các khoản khác,Chi các khoản khác,Chi các khoản khác,15.817.292.863,15.799.767.036,15817292863.0,15799767036.0
,,,91.635.832.288,47.264.762.900,91635832288.0,47264762900.0
