row_label_raw,row_label_full,col_0,2020VND,2019VNDĐã điều chỉnh lại,numeric__2020VND,numeric__2019VNDĐã điều chỉnh lại
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,2.142.674.504.385,1.915.184.143.351,2142674504385.0,1915184143351.0
Tăng do công ty con trở thành công ty liên kết,Tăng do công ty con trở thành công ty liên kết,Tăng do công ty con trở thành công ty liên kết,-,158.687.027.558,,158687027558.0
Phần lãi từ đầu tư vào các công ty liên kết,Phần lãi từ đầu tư vào các công ty liên kết,Phần lãi từ đầu tư vào các công ty liên kết,579.219.980.944,700.656.909.518,579219980944.0,700656909518.0
Cổ tức nhận được,Cổ tức nhận được,Cổ tức nhận được,(394.075.928.601),(619.654.422.874),-394075928601.0,-619654422874.0
Thanh lý các công ty liên kết,Thanh lý các công ty liên kết,Thanh lý các công ty liên kết,-,(7.500.000.000),,-7500000000.0
Giảm do tỷ lệ sở hữu của Tập đoàn tại một số công ty liên kết giảm,Giảm do tỷ lệ sở hữu của Tập đoàn tại một số công ty liên kết giảm,Giảm do tỷ lệ sở hữu của Tập đoàn tại một số công ty liên kết giảm,-,(4.699.153.168),,-4699153168.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,2.327.818.556.728,2.142.674.504.385,2327818556728.0,2142674504385.0
