row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Chi phí nhân viên bán hàng,Chi phí nhân viên bán hàng,Chi phí nhân viên bán hàng,49.674.678.961,86.546.319.271,49674678961.0,86546319271.0
Chi phí công cụ và dụng cụ,Chi phí công cụ và dụng cụ,Chi phí công cụ và dụng cụ,10.586.945.647,10.006.952.077,10586945647.0,10006952077.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,10.230.572.403,7.363.396.862,10230572403.0,7363396862.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,133.890.103.922,148.989.720.208,133890103922.0,148989720208.0
Chi phí quảng cáo khuyến mãi,Chi phí quảng cáo khuyến mãi,Chi phí quảng cáo khuyến mãi,5.140.234.603,5.026.109.863,5140234603.0,5026109863.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,104.321.415.460,130.478.835.167,104321415460.0,130478835167.0
Chi phí bao bì,Chi phí bao bì,Chi phí bao bì,15.916.993.208,28.447.190.682,15916993208.0,28447190682.0
Chi phí hoa hồng,Chi phí hoa hồng,Chi phí hoa hồng,33.590.672.535,32.778.774.280,33590672535.0,32778774280.0
Chi phí xuất nhập khẩu,Chi phí xuất nhập khẩu,Chi phí xuất nhập khẩu,12.618.730.501,24.963.314.659,12618730501.0,24963314659.0
Chi phí bán hàng khác,Chi phí bán hàng khác,Chi phí bán hàng khác,62.332.073.458,74.038.538.637,62332073458.0,74038538637.0
,,,438.302.420.698,548.639.151.706,438302420698.0,548639151706.0
