row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2020VND,1/1/2020VND,,
Phải trả người bán là các công ty liên quan (*),Phải trả người bán là các công ty liên quan (*),Phải trả người bán là các công ty liên quan (*),201.999.272.650,260.028.587.440,201999272650.0,260028587440.0
Phải trả người bán khác,Phải trả người bán khác,Phải trả người bán khác,1.158.144.699.187,1.089.787.953.359,1158144699187.0,1089787953359.0
,,,1.360.143.971.837,1.349.816.540.799,1360143971837.0,1349816540799.0
