row_label_raw,row_label_full,col_0,31/12/2023VND,01/01/2023VND,numeric__31/12/2023VND,numeric__01/01/2023VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,,
Khách hàng Dự án Khu đô thị mới Nam Vĩnh Yên,Bên thứ ba > Khách hàng Dự án Khu đô thị mới Nam Vĩnh Yên,Khách hàng Dự án Khu đô thị mới Nam Vĩnh Yên,1.154.188.323.011,1.086.756.349.110,1154188323011.0,1086756349110.0
"Khách hàng Dự án Căn hộ Chung cư A2-1 Khu Chí Linh Center, Vũng Tàu","Bên thứ ba > Khách hàng Dự án Căn hộ Chung cư A2-1 Khu Chí Linh Center, Vũng Tàu","Khách hàng Dự án Căn hộ Chung cư A2-1 Khu Chí Linh Center, Vũng Tàu",172.454.594.804,-,172454594804.0,
Khách hàng Dự án Khu dân cư Thương mại Vị Thanh,Bên thứ ba > Khách hàng Dự án Khu dân cư Thương mại Vị Thanh,Khách hàng Dự án Khu dân cư Thương mại Vị Thanh,150.177.830.024,494.880.000,150177830024.0,494880000.0
Khách hàng Dự án Du lịch Đô thị Sinh thái Đại Phước,Bên thứ ba > Khách hàng Dự án Du lịch Đô thị Sinh thái Đại Phước,Khách hàng Dự án Du lịch Đô thị Sinh thái Đại Phước,87.832.426.940,111.620.206.117,87832426940.0,111620206117.0
Khách hàng Dự án Khu phúc hợp Cap Saint Jacques,Bên thứ ba > Khách hàng Dự án Khu phúc hợp Cap Saint Jacques,Khách hàng Dự án Khu phúc hợp Cap Saint Jacques,59.838.627.355,83.368.722.712,59838627355.0,83368722712.0
Khách hàng Dự án Khu trung tâm Chí Linh - Vũng Tàu,Bên thứ ba > Khách hàng Dự án Khu trung tâm Chí Linh - Vũng Tàu,Khách hàng Dự án Khu trung tâm Chí Linh - Vũng Tàu,57.792.277.689,50.168.792.579,57792277689.0,50168792579.0
Khách hàng Dự án Khu dân cư Hiệp Phước,Bên thứ ba > Khách hàng Dự án Khu dân cư Hiệp Phước,Khách hàng Dự án Khu dân cư Hiệp Phước,36.428.912.066,49.231.742.611,36428912066.0,49231742611.0
Khách hàng Dự án Chung cư Vũng Tàu Gateway,Bên thứ ba > Khách hàng Dự án Chung cư Vũng Tàu Gateway,Khách hàng Dự án Chung cư Vũng Tàu Gateway,17.029.680.233,56.602.494.874,17029680233.0,56602494874.0
Khách hàng Dự án Khu căn hộ cao cấp DIC Phoenix,Bên thứ ba > Khách hàng Dự án Khu căn hộ cao cấp DIC Phoenix,Khách hàng Dự án Khu căn hộ cao cấp DIC Phoenix,3.523.498.281,3.266.370.125,3523498281.0,3266370125.0
Khách hàng các dự án khác,Bên thứ ba > Khách hàng các dự án khác,Khách hàng các dự án khác,32.797.579.342,9.918.647.544,32797579342.0,9918647544.0
Cộng,Bên thứ ba > Cộng,Cộng,1.772.063.749.745,1.451.428.205.672,1772063749745.0,1451428205672.0
