row_label_raw,row_label_full,col_0,31/12/2023,01/01/2023,numeric__31/12/2023,numeric__01/01/2023
,,,VND,VND,,
Bên thứ ba,Bên thứ ba,Bên thứ ba,266.425.155.136,200.542.467.846,266425155136.0,200542467846.0
Công ty TNHH Hai Pha Việt Nam,Công ty TNHH Hai Pha Việt Nam,Công ty TNHH Hai Pha Việt Nam,78.963.615.329,40.640.917.329,78963615329.0,40640917329.0
Phải trả người bán khác (i),Phải trả người bán khác (i),Phải trả người bán khác (i),187.461.539.807,159.901.550.517,187461539807.0,159901550517.0
Bên liên quan (Thuyết minh VIII.2),Bên liên quan (Thuyết minh VIII.2),Bên liên quan (Thuyết minh VIII.2),370.650.070.764,420.983.269.313,370650070764.0,420983269313.0
Cộng,Cộng,Cộng,637.075.225.900,621.525.737.159,637075225900.0,621525737159.0
