row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Người mua trả tiền trước là bên thứ ba,Người mua trả tiền trước là bên thứ ba,Người mua trả tiền trước là bên thứ ba,334.024.851.724,262.725.732.221,334024851724.0,262725732221.0
Người mua trả tiền trước hoạt động xây lắp,Người mua trả tiền trước hoạt động xây lắp,Người mua trả tiền trước hoạt động xây lắp,12.994.364.265,37.677.281.384,12994364265.0,37677281384.0
Ban quản lý dự án điện 2 - Chi nhánh Tập đoàn điện lực Việt Nam,Ban quản lý dự án điện 2 - Chi nhánh Tập đoàn điện lực Việt Nam,Ban quản lý dự án điện 2 - Chi nhánh Tập đoàn điện lực Việt Nam,12.286.084.197,36.969.001.316,12286084197.0,36969001316.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,708.280.068,708.280.068,708280068.0,708280068.0
Người mua trả tiền trước hoạt động đầu tư,Người mua trả tiền trước hoạt động đầu tư,Người mua trả tiền trước hoạt động đầu tư,30.699.304.107,28.290.472.658,30699304107.0,28290472658.0
Người mua trả tiền trước hoạt động cho thuê Trung tâm Thương mại,Người mua trả tiền trước hoạt động cho thuê Trung tâm Thương mại,Người mua trả tiền trước hoạt động cho thuê Trung tâm Thương mại,16.236.538.800,11.531.973.760,16236538800.0,11531973760.0
Người mua trả tiền trước hoạt động bán hàng hóa,Người mua trả tiền trước hoạt động bán hàng hóa,Người mua trả tiền trước hoạt động bán hàng hóa,185.449.609.867,128.504.590.174,185449609867.0,128504590174.0
Người mua trả tiền trước hoạt động khác,Người mua trả tiền trước hoạt động khác,Người mua trả tiền trước hoạt động khác,88.645.034.685,56.721.414.245,88645034685.0,56721414245.0
Tổng công ty đầu tư phát triển đường Cao tốc Việt Nam - Công ty TNHH MTV,Tổng công ty đầu tư phát triển đường Cao tốc Việt Nam - Công ty TNHH MTV,Tổng công ty đầu tư phát triển đường Cao tốc Việt Nam - Công ty TNHH MTV,36.215.897.510,35.047.191.530,36215897510.0,35047191530.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,52.429.137.175,21.674.222.715,52429137175.0,21674222715.0
Người mua trả tiền trước là bên liên quan,Người mua trả tiền trước là bên liên quan,Người mua trả tiền trước là bên liên quan,-,920.900.000,,920900000.0
Người mua trả tiền trước hoạt động bán hàng hóa,Người mua trả tiền trước hoạt động bán hàng hóa,Người mua trả tiền trước hoạt động bán hàng hóa,-,920.900.000,,920900000.0
(Chi tiết người mua trả tiền trước là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết người mua trả tiền trước là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết người mua trả tiền trước là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết người mua trả tiền trước là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết người mua trả tiền trước là bên liên quan được thuyết minh tại thuyết minh số VIII.2),,
Cộng,(Chi tiết người mua trả tiền trước là bên liên quan được thuyết minh tại thuyết minh số VIII.2) > Cộng,Cộng,334.024.851.724,263.646.632.221,334024851724.0,263646632221.0
