row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Cung cấp dịch vụ,Cung cấp dịch vụ,Cung cấp dịch vụ,Cung cấp dịch vụ,Cung cấp dịch vụ,,
Công ty TNHH BOT Hùng Thắng Phú Thọ,Cung cấp dịch vụ > Công ty TNHH BOT Hùng Thắng Phú Thọ,Công ty TNHH BOT Hùng Thắng Phú Thọ,635.040.269,739.005.640,635040269.0,739005640.0
Công ty cổ phần Dịch vụ Sài Gòn Ô tô Gia Định (*),Cung cấp dịch vụ > Công ty cổ phần Dịch vụ Sài Gòn Ô tô Gia Định (*),Công ty cổ phần Dịch vụ Sài Gòn Ô tô Gia Định (*),42.677.291.604,13.955.129.665,42677291604.0,13955129665.0
Công ty cổ phần Toyota Đông Sài Gòn (*),Cung cấp dịch vụ > Công ty cổ phần Toyota Đông Sài Gòn (*),Công ty cổ phần Toyota Đông Sài Gòn (*),1.104.185.914,2.886.470.681,1104185914.0,2886470681.0
Công ty TNHH Toyota Bình Thuận (*),Cung cấp dịch vụ > Công ty TNHH Toyota Bình Thuận (*),Công ty TNHH Toyota Bình Thuận (*),1.498.786.214,-,1498786214.0,
Công ty TNHH Savico Quảng Nam (*),Cung cấp dịch vụ > Công ty TNHH Savico Quảng Nam (*),Công ty TNHH Savico Quảng Nam (*),90.000.000,2.531.481,90000000.0,2531481.0
Công ty cổ phần Greenlynk Automotives (*),Cung cấp dịch vụ > Công ty cổ phần Greenlynk Automotives (*),Công ty cổ phần Greenlynk Automotives (*),12.234.989.269,-,12234989269.0,
Công ty cổ phần Ô tô Bến Thành Tây Ninh (**),Cung cấp dịch vụ > Công ty cổ phần Ô tô Bến Thành Tây Ninh (**),Công ty cổ phần Ô tô Bến Thành Tây Ninh (**),14.843.800.142,37.586.162.872,14843800142.0,37586162872.0
Công ty cổ phần Đầu tư Thương mại Dịch vụ Ô tô Sài Gòn Phú Lâm (**),Cung cấp dịch vụ > Công ty cổ phần Đầu tư Thương mại Dịch vụ Ô tô Sài Gòn Phú Lâm (**),Công ty cổ phần Đầu tư Thương mại Dịch vụ Ô tô Sài Gòn Phú Lâm (**),2.692.811.396,206.448.808,2692811396.0,206448808.0
Công ty cổ phần Dịch vụ Ô tô Bình Thuận (**),Cung cấp dịch vụ > Công ty cổ phần Dịch vụ Ô tô Bình Thuận (**),Công ty cổ phần Dịch vụ Ô tô Bình Thuận (**),15.257.493.731,11.462.930.091,15257493731.0,11462930091.0
Công ty TNHH Toyota Lý Thường Kiệt (**),Cung cấp dịch vụ > Công ty TNHH Toyota Lý Thường Kiệt (**),Công ty TNHH Toyota Lý Thường Kiệt (**),2.878.469.728,1.953.768.000,2878469728.0,1953768000.0
Công ty TNHH MTV Toyota Tây Ninh (**),Cung cấp dịch vụ > Công ty TNHH MTV Toyota Tây Ninh (**),Công ty TNHH MTV Toyota Tây Ninh (**),1.706.600.000,-,1706600000.0,
Công ty cổ phần Đầu tư Thương mại Dịch vụ Ô tô Nam Sài Gòn (**),Cung cấp dịch vụ > Công ty cổ phần Đầu tư Thương mại Dịch vụ Ô tô Nam Sài Gòn (**),Công ty cổ phần Đầu tư Thương mại Dịch vụ Ô tô Nam Sài Gòn (**),-,2.100.000,,2100000.0
Công ty cổ phần phát triển Du lịch Tân An,Cung cấp dịch vụ > Công ty cổ phần phát triển Du lịch Tân An,Công ty cổ phần phát triển Du lịch Tân An,3.146.153.755,5.299.397.209,3146153755.0,5299397209.0
Công ty cổ phần Du lịch Hồng Hải,Cung cấp dịch vụ > Công ty cổ phần Du lịch Hồng Hải,Công ty cổ phần Du lịch Hồng Hải,336.317.730,-,336317730.0,
Công ty cổ phần DNP Holding,Cung cấp dịch vụ > Công ty cổ phần DNP Holding,Công ty cổ phần DNP Holding,570.206.000,-,570206000.0,
Công ty cổ phần CMC,Cung cấp dịch vụ > Công ty cổ phần CMC,Công ty cổ phần CMC,4.713.636.364,-,4713636364.0,
Công ty cổ phần Hạ tầng nước Sài Gòn (*),Cung cấp dịch vụ > Công ty cổ phần Hạ tầng nước Sài Gòn (*),Công ty cổ phần Hạ tầng nước Sài Gòn (*),350.000.000,-,350000000.0,
Công ty cổ phần Du thuyền SVC (*),Cung cấp dịch vụ > Công ty cổ phần Du thuyền SVC (*),Công ty cổ phần Du thuyền SVC (*),1.370.000.000,-,1370000000.0,
Cộng,Cung cấp dịch vụ > Cộng,Cộng,106.105.782.116,74.093.944.447,106105782116.0,74093944447.0
