row_label_raw,row_label_full,col_0,Giá trị,Dự phòng,Giá trị_1,Dự phòng_1,numeric__Giá trị,numeric__Dự phòng,numeric__Giá trị_1,numeric__Dự phòng_1
Phải thu khác từ bên thứ ba,Phải thu khác từ bên thứ ba,Phải thu khác từ bên thứ ba,1.138.718.330.137,(4.985.031.826),355.822.859.724,(4.985.031.826),1138718330137.0,-4985031826.0,355822859724.0,-4985031826.0
"Ký cược, ký quỹ dài hạn (*)","Ký cược, ký quỹ dài hạn (*)","Ký cược, ký quỹ dài hạn (*)",222.866.855.721,(3.150.000.000),179.471.555.278,(3.150.000.000),222866855721.0,-3150000000.0,179471555278.0,-3150000000.0
Phải thu hợp đồng hợp tác kinh doanh,Phải thu hợp đồng hợp tác kinh doanh,Phải thu hợp đồng hợp tác kinh doanh,878.899.162.769,-,157.624.049.617,-,878899162769.0,,157624049617.0,
Phải thu khác,Phải thu khác,Phải thu khác,36.952.311.647,(1.835.031.826),18.727.254.829,(1.835.031.826),36952311647.0,-1835031826.0,18727254829.0,-1835031826.0
Phải thu khác từ bên liên quan,Phải thu khác từ bên liên quan,Phải thu khác từ bên liên quan,250.000.000,-,2.914.421.352,-,250000000.0,,2914421352.0,
(Chi tiết phải thu khác từ bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết phải thu khác từ bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết phải thu khác từ bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết phải thu khác từ bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết phải thu khác từ bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết phải thu khác từ bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết phải thu khác từ bên liên quan được thuyết minh tại thuyết minh số VIII.2),,,,
Cộng,(Chi tiết phải thu khác từ bên liên quan được thuyết minh tại thuyết minh số VIII.2) > Cộng,Cộng,1.138.968.330.137,(4.985.031.826),358.737.281.076,(4.985.031.826),1138968330137.0,-4985031826.0,358737281076.0,-4985031826.0
