row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,315.582.513.429,-,50.611.295.909,,315582513429.0,,50611295909.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",41.733.868.399,(512.388.092),27.672.392.983,(699.676.356),41733868399.0,-512388092.0,27672392983.0,-699676356.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",24.598.317.693,-,39.853.773.107,-,24598317693.0,,39853773107.0,
"Chi phí sản xuất, kinh doanh dở dang (*)","Chi phí sản xuất, kinh doanh dở dang (*)","Chi phí sản xuất, kinh doanh dở dang (*)",836.582.753.706,-,654.116.040.943,-,836582753706.0,,654116040943.0,
Hàng hóa,Hàng hóa,Hàng hóa,1.943.901.951.176,(1.901.410.039),1.699.780.890.829,(1.757.754.269),1943901951176.0,-1901410039.0,1699780890829.0,-1757754269.0
Hàng gửi đi bán,Hàng gửi đi bán,Hàng gửi đi bán,15.940.308.582,-,15.263.825.805,-,15940308582.0,,15263825805.0,
Thành phẩm,Thành phẩm,Thành phẩm,1.997.567.537,(550.944.371),2.323.990.876,-,1997567537.0,-550944371.0,2323990876.0,
Cộng,Cộng,Cộng,3.180.337.280.522,(2.964.742.502),2.489.622.210.452,(2.457.430.625),3180337280522.0,-2964742502.0,2489622210452.0,-2457430625.0
