row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu khách hàng là bên thứ ba,Phải thu khách hàng là bên thứ ba,Phải thu khách hàng là bên thứ ba,1.600.308.363.189,1.380.393.608.801,1600308363189.0,1380393608801.0
Phải thu hoạt động xây lắp,Phải thu hoạt động xây lắp,Phải thu hoạt động xây lắp,501.836.224.166,362.582.514.886,501836224166.0,362582514886.0
Ủy ban nhân dân Quận Nam Từ Liêm,Ủy ban nhân dân Quận Nam Từ Liêm,Ủy ban nhân dân Quận Nam Từ Liêm,244.883.010.283,244.883.010.283,244883010283.0,244883010283.0
Sở GTVT tỉnh Thái Bình,Sở GTVT tỉnh Thái Bình,Sở GTVT tỉnh Thái Bình,89.903.800.000,89.903.800.000,89903800000.0,89903800000.0
Ban quản lý dự án điện 2 - Chi nhánh Tập đoàn Điện lực Việt Nam,Ban quản lý dự án điện 2 - Chi nhánh Tập đoàn Điện lực Việt Nam,Ban quản lý dự án điện 2 - Chi nhánh Tập đoàn Điện lực Việt Nam,145.843.910.147,6.590.200.867,145843910147.0,6590200867.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,21.205.503.736,21.205.503.736,21205503736.0,21205503736.0
Phải thu kinh doanh Bắt động sản,Phải thu kinh doanh Bắt động sản,Phải thu kinh doanh Bắt động sản,74.494.706.452,73.984.990.871,74494706452.0,73984990871.0
Phải thu hoạt động bán hàng hóa,Phải thu hoạt động bán hàng hóa,Phải thu hoạt động bán hàng hóa,797.168.350.750,739.188.843.250,797168350750.0,739188843250.0
Phải thu hoạt động khác,Phải thu hoạt động khác,Phải thu hoạt động khác,226.809.081.821,204.637.259.794,226809081821.0,204637259794.0
Phải thu khách hàng là bên liên quan,Phải thu khách hàng là bên liên quan,Phải thu khách hàng là bên liên quan,18.505.433.479,21.141.804.896,18505433479.0,21141804896.0
Phải thu kinh doanh Bắt động sản,Phải thu kinh doanh Bắt động sản,Phải thu kinh doanh Bắt động sản,3.393.400.000,-,3393400000.0,
Phải thu hoạt động bán hàng hóa,Phải thu hoạt động bán hàng hóa,Phải thu hoạt động bán hàng hóa,14.800.738.537,19.239.964.546,14800738537.0,19239964546.0
Phải thu hoạt động khác,Phải thu hoạt động khác,Phải thu hoạt động khác,311.294.942,1.901.840.350,311294942.0,1901840350.0
(Chi tiết phải thu khách hàng là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết phải thu khách hàng là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết phải thu khách hàng là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết phải thu khách hàng là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết phải thu khách hàng là bên liên quan được thuyết minh tại thuyết minh số VIII.2),,
Cộng,(Chi tiết phải thu khách hàng là bên liên quan được thuyết minh tại thuyết minh số VIII.2) > Cộng,Cộng,1.618.813.796.668,1.401.535.413.697,1618813796668.0,1401535413697.0
