row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
"Chi phí giá vốn hàng hóa, nguyên vật liệu","Chi phí giá vốn hàng hóa, nguyên vật liệu","Chi phí giá vốn hàng hóa, nguyên vật liệu",1.577.096.298,2.188.797.705,1577096298.0,2188797705.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,106.422.342,268.697.561,106422342.0,268697561.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,35.263.850,35.061.076,35263850.0,35061076.0
Chi phí khấu hao và hao mòn tài sản cố định (TM số 9 và 10),Chi phí khấu hao và hao mòn tài sản cố định (TM số 9 và 10),Chi phí khấu hao và hao mòn tài sản cố định (TM số 9 và 10),6.735.212,10.450.881,6735212.0,10450881.0
Chi phí khác,Chi phí khác,Chi phí khác,5.623.350,10.021.998,5623350.0,10021998.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.731.141.052,2.513.029.221,1731141052.0,2513029221.0
