row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Trả trước cho các bên liên quan (TM số 27),Trả trước cho các bên liên quan (TM số 27),Trả trước cho các bên liên quan (TM số 27),1.263.733.707,1.935.692.571,1263733707.0,1935692571.0
Trả trước cho bên thứ ba,Trả trước cho bên thứ ba,Trả trước cho bên thứ ba,27.846.037,25.530.028,27846037.0,25530028.0
- Công ty TNHH MTV Thương mại Thành An,- Công ty TNHH MTV Thương mại Thành An,- Công ty TNHH MTV Thương mại Thành An,12.919.700,4.067.500,12919700.0,4067500.0
- Khác,- Khác,- Khác,14.926.337,21.462.528,14926337.0,21462528.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.291.579.744,1.961.222.599,1291579744.0,1961222599.0
