row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Ngàn VND > Năm nay,Ngàn VND > Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Ngàn VND > Năm nay,numeric__Ngàn VND > Năm trước
Heng Brothers,Heng Brothers,Heng Brothers,Công ty con,Mua hàng hóa,2.651.272,13.365.245,,,2651272.0,13365245.0
"Công ty Cổ phần Lê Me (""Lê Me"")","Công ty Cổ phần Lê Me (""Lê Me"")","Công ty Cổ phần Lê Me (""Lê Me"")",Công ty trong cùng Tập đoàn,Lãi vay,2.349.805,-,,,2349805.0,
"Công ty TNHH MTV Nông nghiệp Daun Penh (""Nông nghiệp Daun Penh"")","Công ty TNHH MTV Nông nghiệp Daun Penh (""Nông nghiệp Daun Penh"")","Công ty TNHH MTV Nông nghiệp Daun Penh (""Nông nghiệp Daun Penh"")",Công ty có cùng thành viên HĐQT,Cho vayBán hàng hóaMua hàng hóaChỉ hộLãi cho vay,834.305-,25.551.800128.789.572223.598.11440.696.0222.148.652,,,,2.555180012878957e+40
Công ty TNHH Bình Phước Kratie 2,Công ty TNHH Bình Phước Kratie 2,Công ty TNHH Bình Phước Kratie 2,Công ty có cùng thành viên HĐQT,Mua hàng hóaCho vayBán hàng hóaLãi cho vay,-,134.609.22039.130.43935.384.2651.357.991,,,,1.3460922039130438e+31
"Công ty TNHH Đầu tư và Phát triển Cao su Đông Dương (""Cao su Đông Dương"")","Công ty TNHH Đầu tư và Phát triển Cao su Đông Dương (""Cao su Đông Dương"")","Công ty TNHH Đầu tư và Phát triển Cao su Đông Dương (""Cao su Đông Dương"")",Công ty có cùng thành viên HĐQT,"Cho vay, mượnLãi cho vay",-,97.257.724447.929,,,,97257724447929.0
"Công ty TNHH MTV Cơ Khí Chu Lai - Trường Hải (""Cơ khí Chu Lai"")","Công ty TNHH MTV Cơ Khí Chu Lai - Trường Hải (""Cơ khí Chu Lai"")","Công ty TNHH MTV Cơ Khí Chu Lai - Trường Hải (""Cơ khí Chu Lai"")",Công ty có cùng thành viên HĐQT,Mua hàng hóa và dịch vụ,-,34.845.917,,,,34845917.0
"Công ty TNHH MTV Sản xuất Máy Nông nghiệp Thaco (Máy Nông Nghiệp Thaco"")","Công ty TNHH MTV Sản xuất Máy Nông nghiệp Thaco (Máy Nông Nghiệp Thaco"")","Công ty TNHH MTV Sản xuất Máy Nông nghiệp Thaco (Máy Nông Nghiệp Thaco"")",Công ty có cùng thành viên HĐQT,Mua hàng hóa và dịch vụ,-,21.006.127,,,,21006127.0
