row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải thu từ các bên liên quan (TM số 27) (*),Phải thu từ các bên liên quan (TM số 27) (*),Phải thu từ các bên liên quan (TM số 27) (*),3.397.246.666,679.101.562,3397246666.0,679101562.0
Phải thu từ các bên thứ ba,Phải thu từ các bên thứ ba,Phải thu từ các bên thứ ba,137.702.524,247.924.000,137702524.0,247924000.0
- Ông Trần Trọng Hùng,- Ông Trần Trọng Hùng,- Ông Trần Trọng Hùng,24.688.845,24.752.046,24688845.0,24752046.0
- Công ty Cổ phần Nông Lâm nghiệpCảnh Đồng Vàng,- Công ty Cổ phần Nông Lâm nghiệpCảnh Đồng Vàng,- Công ty Cổ phần Nông Lâm nghiệpCảnh Đồng Vàng,24.541.653,50.342.466,24541653.0,50342466.0
- Công ty TNHH Xuất Nhập khẩu Zhengzhou,- Công ty TNHH Xuất Nhập khẩu Zhengzhou,- Công ty TNHH Xuất Nhập khẩu Zhengzhou,20.434.347,748.122,20434347.0,748122.0
- Khách hàng khác,- Khách hàng khác,- Khách hàng khác,68.037.679,172.081.366,68037679.0,172081366.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,3.534.949.190,927.025.562,3534949190.0,927025562.0
Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,(11.707.793),(15.448.274),-11707793.0,-15448274.0
GIÁ TRỊ THUẦN,GIÁ TRỊ THUẦN,GIÁ TRỊ THUẦN,3.523.241.397,911.577.288,3523241397.0,911577288.0
