row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,61.793.655,102.975.446,61793655.0,102975446.0
Nhận hỗ trợ tài chính,Nhận hỗ trợ tài chính,Nhận hỗ trợ tài chính,61.207.461,-,61207461.0,
Hoàn nhập trích trước chi phí thuế theo,Hoàn nhập trích trước chi phí thuế theo,Hoàn nhập trích trước chi phí thuế theo,,,,
Nghị định 20,Hoàn nhập trích trước chi phí thuế theo > Nghị định 20,Nghị định 20,-,102.388.641,,102388641.0
Khác,Hoàn nhập trích trước chi phí thuế theo > Khác,Khác,586.194,586.805,586194.0,586805.0
Chi phí khác,Hoàn nhập trích trước chi phí thuế theo > Chi phí khác,Chi phí khác,(647.895),(17.494.704),-647895.0,-17494704.0
Các khoản phạt,Hoàn nhập trích trước chi phí thuế theo > Các khoản phạt,Các khoản phạt,(575.460),(2.279.883),-575460.0,-2279883.0
Khác,Hoàn nhập trích trước chi phí thuế theo > Khác,Khác,(72.435),(15.214.821),-72435.0,-15214821.0
LỢI NHUẬN KHÁC,Hoàn nhập trích trước chi phí thuế theo > LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,61.145.760,85.480.742,61145760.0,85480742.0
