row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Chi phí xây dựng kho đông lạnh,Chi phí xây dựng kho đông lạnh,Chi phí xây dựng kho đông lạnh,5.624.967,14.167.792,5624967.0,14167792.0
Chi phí phần mềm,Chi phí phần mềm,Chi phí phần mềm,-,4.380.000,,4380000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,5.624.967,18.547.792,5624967.0,18547792.0
