row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,6.679.611.050,3.434.964.167,6679611050.0,3434964167.0
Vay ngắn hạn các bên liên quan (TM số 18.1),Vay ngắn hạn các bên liên quan (TM số 18.1),Vay ngắn hạn các bên liên quan (TM số 18.1),5.158.215.316,2.824.672.082,5158215316.0,2824672082.0
Vay ngắn hạn ngân hàng (TM số 18.2),Vay ngắn hạn ngân hàng (TM số 18.2),Vay ngắn hạn ngân hàng (TM số 18.2),1.200.749.776,599.732.981,1200749776.0,599732981.0
Vay dài hạn trái phiếu đến hạn trả (TM số 18.3),Vay dài hạn trái phiếu đến hạn trả (TM số 18.3),Vay dài hạn trái phiếu đến hạn trả (TM số 18.3),196.846.419,-,196846419.0,
Vay dài hạn ngân hàng đến hạn trả (TM số 18.4),Vay dài hạn ngân hàng đến hạn trả (TM số 18.4),Vay dài hạn ngân hàng đến hạn trả (TM số 18.4),123.799.539,10.559.104,123799539.0,10559104.0
Dài hạn,Dài hạn,Dài hạn,2.862.652.188,1.791.767.499,2862652188.0,1791767499.0
Vay dài hạn bên liên quan (TM số 18.5),Vay dài hạn bên liên quan (TM số 18.5),Vay dài hạn bên liên quan (TM số 18.5),2.001.191.815,805.260.834,2001191815.0,805260834.0
Vay dài hạn ngân hàng (TM số 18.4),Vay dài hạn ngân hàng (TM số 18.4),Vay dài hạn ngân hàng (TM số 18.4),861.460.373,986.506.665,861460373.0,986506665.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,9.542.263.238,5.226.731.666,9542263238.0,5226731666.0
