row_label_raw,row_label_full,col_0,Tại 31/12/2025 > Giá trị VND,Tại 31/12/2025 > Dự phòng VND,Tại 01/01/2025 > Giá trị VND,Tại 01/01/2025 > Dự phòng VND,numeric__Tại 31/12/2025 > Giá trị VND,numeric__Tại 31/12/2025 > Dự phòng VND,numeric__Tại 01/01/2025 > Giá trị VND,numeric__Tại 01/01/2025 > Dự phòng VND
Trả trước khác,Trả trước khác,Trả trước khác,1.010.025.069.715,,258.629.235.253,-,1010025069715.0,,258629235253.0,
- Tổng Công Ty Cổ Phần Đền Bù Giải tòa (iv),- Tổng Công Ty Cổ Phần Đền Bù Giải tòa (iv),- Tổng Công Ty Cổ Phần Đền Bù Giải tòa (iv),178.934.648.207,-,178.934.648.207,-,178934648207.0,,178934648207.0,
- Công Ty Cổ Phần Đức Khải (v),- Công Ty Cổ Phần Đức Khải (v),- Công Ty Cổ Phần Đức Khải (v),70.228.366.367,-,70.228.366.367,-,70228366367.0,,70228366367.0,
- Công ty CP Kinh Doanh Và Dịch Vụ Bất Đông Sản Realty Holdings (vi),- Công ty CP Kinh Doanh Và Dịch Vụ Bất Đông Sản Realty Holdings (vi),- Công ty CP Kinh Doanh Và Dịch Vụ Bất Đông Sản Realty Holdings (vi),267.629.183.632,-,-,-,267629183632.0,,,
- Công ty Cổ phần Đầu tư Địa Óc Đại Quang Minh (vii),- Công ty Cổ phần Đầu tư Địa Óc Đại Quang Minh (vii),- Công ty Cổ phần Đầu tư Địa Óc Đại Quang Minh (vii),472.500.000.000,-,-,-,472500000000.0,,,
- Các đối tượng khác,- Các đối tượng khác,- Các đối tượng khác,20.732.871.509,-,9.466.220.679,-,20732871509.0,,9466220679.0,
Cộng,Cộng,Cộng,4.080.107.332.835,-,3.060.448.061.894,-,4080107332835.0,,3060448061894.0,
