row_label_raw,row_label_full,col_0,Tại 31/12/2025VND,Tại 01/01/2025VND,numeric__Tại 31/12/2025VND,numeric__Tại 01/01/2025VND
- Tiền mặt,- Tiền mặt,- Tiền mặt,36.250.626,31.414.076,36250626.0,31414076.0
- Tiền gửi ngân hàng không kỳ hạn,- Tiền gửi ngân hàng không kỳ hạn,- Tiền gửi ngân hàng không kỳ hạn,375.887.829.042,343.644.719.660,375887829042.0,343644719660.0
- Các khoản tương đương tiền,- Các khoản tương đương tiền,- Các khoản tương đương tiền,100.000,-,100000.0,
Cộng,Cộng,Cộng,375.924.179.668,343.676.133.736,375924179668.0,343676133736.0
