row_label_raw,row_label_full,Công ty con gián tiếp,Trụ sở,Ngành nghề,Tại 31/12/2025,Tại 31/12/2025_1,Tại 01/01/2025,Tại 01/01/2025_1,numeric__Trụ sở,numeric__Ngành nghề,numeric__Tại 31/12/2025,numeric__Tại 31/12/2025_1,numeric__Tại 01/01/2025,numeric__Tại 01/01/2025_1
Công ty con gián tiếp,Công ty con gián tiếp,Công ty con gián tiếp,Trụ sở,Ngành nghề,Tỷ lệ quyền biểu quyết,Tỷ lệ lợi ích,Tỷ lệ quyền biểu quyết,Tỷ lệ lợi ích,,,,,,
- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Thiên Long,Công ty con gián tiếp > - Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Thiên Long,- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Thiên Long,"Thừa đất số 101, tờ bản đồ số 123, khu phố Hòa Lân 1, Phường Thuận Giao, TP HCM",Kinh doanh Bất động sản,"99,90%","99,40%","99,90%","99,40%",,,0.9990000000000001,0.9940000000000001,0.9990000000000001,0.9940000000000001
- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Hòa Phú,Công ty con gián tiếp > - Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Hòa Phú,- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Hòa Phú,"Thừa đất số 853, tờ bản đồ số 122, khu phố Hòa Lân 1, Phường Thuận Giao, TP HCM",Kinh doanh Bất động sản,"99,90%","99,40%","99,90%","99,40%",,,0.9990000000000001,0.9940000000000001,0.9990000000000001,0.9940000000000001
