row_label_raw,row_label_full,col_0,Tại 31/12/2025 > Giá trị VND,Tại 31/12/2025 > Dự phòng VND,Tại 01/01/2025 > Giá trị VND,Tại 01/01/2025 > Dự phòng VND,numeric__Tại 31/12/2025 > Giá trị VND,numeric__Tại 31/12/2025 > Dự phòng VND,numeric__Tại 01/01/2025 > Giá trị VND,numeric__Tại 01/01/2025 > Dự phòng VND
- Công ty Cổ phần Bất động sản Commonwealth Properties (i),- Công ty Cổ phần Bất động sản Commonwealth Properties (i),- Công ty Cổ phần Bất động sản Commonwealth Properties (i),34.739.357.768,-,-,-,34739357768.0,,,
Cộng,Cộng,Cộng,34.739.357.768,-,-,-,34739357768.0,,,
