row_label_raw,row_label_full,col_0,31/12/2025Cổ phiếu,01/01/2025Cổ phiếu,numeric__31/12/2025Cổ phiếu,numeric__01/01/2025Cổ phiếu
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,997.809.379,873.140.083,997809379.0,873140083.0
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,997.809.379,873.140.083,997809379.0,873140083.0
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,997.809.379,873.140.083,997809379.0,873140083.0
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,997.809.379,873.140.083,997809379.0,873140083.0
Số lượng cổ phiếu quỹ,Số lượng cổ phiếu quỹ,Số lượng cổ phiếu quỹ,-,-,,
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu quỹ > Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,997.809.379,873.140.083,997809379.0,873140083.0
+ Cổ phiếu phổ thông,Số lượng cổ phiếu quỹ > + Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,997.809.379,873.140.083,997809379.0,873140083.0
Mệnh giá cổ phiếu phổ thông (VND/Cổ phiếu),Số lượng cổ phiếu quỹ > Mệnh giá cổ phiếu phổ thông (VND/Cổ phiếu),Mệnh giá cổ phiếu phổ thông (VND/Cổ phiếu),10.000,10.000,10000.0,10000.0
