row_label_raw,row_label_full,col_0,Tại 31/12/2025,Tại 31/12/2025_1,Tại 01/01/2025,Tại 01/01/2025_1,numeric__Tại 31/12/2025,numeric__Tại 31/12/2025_1,numeric__Tại 01/01/2025,numeric__Tại 01/01/2025_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
"- Quyền sử dụng đất, quyền sở hữu nhà ở và tài sản khác gắn liền với đất tại 61 Cao Thắng, Phường Bản Cờ, TP. Hồ Chí Minh","- Quyền sử dụng đất, quyền sở hữu nhà ở và tài sản khác gắn liền với đất tại 61 Cao Thắng, Phường Bản Cờ, TP. Hồ Chí Minh","- Quyền sử dụng đất, quyền sở hữu nhà ở và tài sản khác gắn liền với đất tại 61 Cao Thắng, Phường Bản Cờ, TP. Hồ Chí Minh",600.585.141.232,-,-,-,600585141232.0,,,
"- Quyền sử dụng đất, quyền sở hữu nhà ở và tài sản khác gắn liền với đất tại 41-43 Nguyễn Trãi, Phường Chợ Quán, TP. Hồ Chí Minh","- Quyền sử dụng đất, quyền sở hữu nhà ở và tài sản khác gắn liền với đất tại 41-43 Nguyễn Trãi, Phường Chợ Quán, TP. Hồ Chí Minh","- Quyền sử dụng đất, quyền sở hữu nhà ở và tài sản khác gắn liền với đất tại 41-43 Nguyễn Trãi, Phường Chợ Quán, TP. Hồ Chí Minh",400.580.896.159,-,-,-,400580896159.0,,,
Cộng,Cộng,Cộng,1.001.166.037.391,-,-,-,1001166037391.0,,,
