row_label_raw,row_label_full,Công ty con,Trụ sở,Ngành nghề,Tại 31/12/2025,Tại 31/12/2025_1,Tại 01/01/2025,Tại 01/01/2025_1,numeric__Trụ sở,numeric__Ngành nghề,numeric__Tại 31/12/2025,numeric__Tại 31/12/2025_1,numeric__Tại 01/01/2025,numeric__Tại 01/01/2025_1
Công ty con,Công ty con,Công ty con,Trụ sở,Ngành nghề,Tỷ lệ quyền biểu quyết,Tỷ lệ lợi ích,Tỷ lệ quyền biểu quyết,Tỷ lệ lợi ích,,,,,,
- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Bình Dương,Công ty con > - Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Bình Dương,- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Bình Dương,"Số 352, Đường XM2, Khu 3, Phường Bình Dương, TP Hồ Chí Minh",Kinh doanh bất động sản,"99,50%","99,50%","99,50%","99,50%",,,0.995,0.995,0.995,0.995
- Công ty Cổ phần Bến Thành - Long Hải,Công ty con > - Công ty Cổ phần Bến Thành - Long Hải,- Công ty Cổ phần Bến Thành - Long Hải,"Tỉnh lộ 44A, Xã Phước Hải, TP Hồ Chí Minh",Kinh doanh bất động sản,"99,90%","99,90%","99,90%","99,90%",,,0.9990000000000001,0.9990000000000001,0.9990000000000001,0.9990000000000001
- Công ty Cổ phần Đầu tư Serenity,Công ty con > - Công ty Cổ phần Đầu tư Serenity,- Công ty Cổ phần Đầu tư Serenity,"Khu phố Hải Tân, Xã Phước Hải, TP Hồ Chí Minh",Kinh doanh bất động sản,"99,34%","99,34%","99,34%","99,34%",,,0.9934000000000001,0.9934000000000001,0.9934000000000001,0.9934000000000001
- Công ty Cổ phần Đầu tư Bắc Cường (*),Công ty con > - Công ty Cổ phần Đầu tư Bắc Cường (*),- Công ty Cổ phần Đầu tư Bắc Cường (*),"223-225 Trần Phú, Phường Hải Châu, TP Đà Nẵng",Kinh doanh bất động sản,"0,00%","0,00%","99,00%","99,00%",,,0.0,0.0,0.99,0.99
