row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,103.453,93.310,103453.0,93310.0
Thu từ dịch vụ thanh toán,Thu từ dịch vụ thanh toán,Thu từ dịch vụ thanh toán,39.361,30.713,39361.0,30713.0
Thu từ dịch vụ cho thuê kho và văn phòng,Thu từ dịch vụ cho thuê kho và văn phòng,Thu từ dịch vụ cho thuê kho và văn phòng,9.234,18.406,9234.0,18406.0
Thu từ dịch vụ thẩm định tài sản,Thu từ dịch vụ thẩm định tài sản,Thu từ dịch vụ thẩm định tài sản,21.776,22.458,21776.0,22458.0
Thu từ dịch vụ ngân quỹ,Thu từ dịch vụ ngân quỹ,Thu từ dịch vụ ngân quỹ,969,1.079,969.0,1079.0
Thu từ kinh doanh và dịch vụ bảo hiểm,Thu từ kinh doanh và dịch vụ bảo hiểm,Thu từ kinh doanh và dịch vụ bảo hiểm,27.109,20.518,27109.0,20518.0
Thu khác,Thu khác,Thu khác,5.004,136,5004.0,136.0
Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,16.474,16.854,16474.0,16854.0
Chi về dịch vụ thanh toán và ngân quỹ,Chi về dịch vụ thanh toán và ngân quỹ,Chi về dịch vụ thanh toán và ngân quỹ,13.738,13.124,13738.0,13124.0
Chi về dịch vụ khác,Chi về dịch vụ khác,Chi về dịch vụ khác,2.736,3.730,2736.0,3730.0
Lãi/lỗ thuần từ hoạt động dịch vụ,Lãi/lỗ thuần từ hoạt động dịch vụ,Lãi/lỗ thuần từ hoạt động dịch vụ,86.979,76.456,86979.0,76456.0
