row_label_raw,row_label_full,col_0,Vốn điều lệ,Cổ phiếu quỹ,Các quỹ của TCTD,Lợi nhuận chưa phân phối,Cộng,numeric__Vốn điều lệ,numeric__Cổ phiếu quỹ,numeric__Các quỹ của TCTD,numeric__Lợi nhuận chưa phân phối,numeric__Cộng
Số dư đầu năm trước,Số dư đầu năm trước,Số dư đầu năm trước,3.236.958,(34.200),226.639,320.750,3.750.147,3236958.0,-34200.0,226639.0,320750.0,3750147.0
Lợi nhuận trong năm trước,Lợi nhuận trong năm trước,Lợi nhuận trong năm trước,-,-,-,67.674,67.674,,,,67674.0,67674.0
Trích các quỹ dự trữ bắt buộc,Trích các quỹ dự trữ bắt buộc,Trích các quỹ dự trữ bắt buộc,-,-,34.784,(34.784),-,,,34784.0,-34784.0,
Trích lập quỹ khen thưởng và phúc lợi,Trích lập quỹ khen thưởng và phúc lợi,Trích lập quỹ khen thưởng và phúc lợi,-,-,-,(25.967),(25.967),,,,-25967.0,-25967.0
Số cuối năm trước,Số cuối năm trước,Số cuối năm trước,3.236.958,(34.200),261.423,327.673,3.791.854,3236958.0,-34200.0,261423.0,327673.0,3791854.0
Số dư đầu năm nay,Số dư đầu năm nay,Số dư đầu năm nay,3.236.958,(34.200),261.423,327.673,3.791.854,3236958.0,-34200.0,261423.0,327673.0,3791854.0
Lợi nhuận trong năm nay,Lợi nhuận trong năm nay,Lợi nhuận trong năm nay,-,-,-,126.318,126.318,,,,126318.0,126318.0
Trích các quỹ dự trữ bắt buộc,Trích các quỹ dự trữ bắt buộc,Trích các quỹ dự trữ bắt buộc,-,-,10.150,(10.150),-,,,10150.0,-10150.0,
Số dư cuối năm nay,Số dư cuối năm nay,Số dư cuối năm nay,3.236.958,(34.200),271.573,443.841,3.918.172,3236958.0,-34200.0,271573.0,443841.0,3918172.0
