row_label_raw,row_label_full,col_0,Lĩnh vựcngân hàng,Lĩnh vựcquản lý nợvà khai thắc tài sản,Loại trừ,Cộng,numeric__Lĩnh vựcngân hàng,numeric__Lĩnh vựcquản lý nợvà khai thắc tài sản,numeric__Loại trừ,numeric__Cộng
Số cuối năm,Số cuối năm,Số cuối năm,Số cuối năm,Số cuối năm,Số cuối năm,Số cuối năm,,,,
Tải sản bộ phận,Số cuối năm > Tải sản bộ phận,Tải sản bộ phận,57.472.200,564.120,(754.333),57.281.987,57472200.0,564120.0,-754333.0,57281987.0
Nợ phải trả bộ phận,Số cuối năm > Nợ phải trả bộ phận,Nợ phải trả bộ phận,53.611.832,6.316,(254.333),53.363.815,53611832.0,6316.0,-254333.0,53363815.0
Số đầu năm,Số đầu năm,Số đầu năm,Số đầu năm,Số đầu năm,Số đầu năm,Số đầu năm,,,,
Tải sản bộ phận,Số đầu năm > Tải sản bộ phận,Tải sản bộ phận,51.310.655,545.338,(753.872),51.102.121,51310655.0,545338.0,-753872.0,51102121.0
Nợ phải trả bộ phận,Số đầu năm > Nợ phải trả bộ phận,Nợ phải trả bộ phận,47.545.836,18.303,(253.872),47.310.267,47545836.0,18303.0,-253872.0,47310267.0
