row_label_raw,row_label_full,col_0,Quỹ dự trữ bổ sung vốn điều lệ,Quỹ dự phòng tài chính,Quỹ khác,Cộng,numeric__Quỹ dự trữ bổ sung vốn điều lệ,numeric__Quỹ dự phòng tài chính,numeric__Quỹ khác,numeric__Cộng
Số đầu năm trước,Số đầu năm trước,Số đầu năm trước,13.237,213.399,3,226.639,13237.0,213399.0,3.0,226639.0
Trích lập các quỹ trong năm trước,Trích lập các quỹ trong năm trước,Trích lập các quỹ trong năm trước,11.595,23.189,-,34.784,11595.0,23189.0,,34784.0
Số dư cuối năm trước,Số dư cuối năm trước,Số dư cuối năm trước,24.832,236.588,3,261.423,24832.0,236588.0,3.0,261423.0
Số dư đầu năm nay,Số dư đầu năm nay,Số dư đầu năm nay,24.832,236.588,3,261.423,24832.0,236588.0,3.0,261423.0
Trích lập các quỹ trong năm nay,Trích lập các quỹ trong năm nay,Trích lập các quỹ trong năm nay,3.383,6.767,-,10.150,3383.0,6767.0,,10150.0
Số dư cuối năm nay,Số dư cuối năm nay,Số dư cuối năm nay,28.215,243.355,3,271.573,28215.0,243355.0,3.0,271573.0
