row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,21.064.130.723.313,15.328.679.347.088,300.0,,21064130723313.0,15328679347088.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,13.911.511.198.702,10.570.076.600.330,310.0,,13911511198702.0,10570076600330.0
Phải trả người bán ngắn hạn,NGUỒN VỐN > Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,311,16,560.253.025.326,391.117.403.830,311.0,16.0,560253025326.0,391117403830.0
Người mua trả tiền trước ngắn hạn,NGUỒN VỐN > Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,312,,456.356.000.505,306.908.790.544,312.0,,456356000505.0,306908790544.0
Thuế phải nộp Nhà nước,NGUỒN VỐN > Thuế phải nộp Nhà nước,Thuế phải nộp Nhà nước,313,17(a),93.848.331.921,197.975.487.841,313.0,,93848331921.0,197975487841.0
Chi phí phải trả ngắn hạn,NGUỒN VỐN > Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,315,18,1.366.768.242.056,492.497.152.683,315.0,18.0,1366768242056.0,492497152683.0
Doanh thu chưa thực hiện ngắn hạn,NGUỒN VỐN > Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,318,19,1.964.462.207.817,1.306.836.634.360,318.0,19.0,1964462207817.0,1306836634360.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,20,1.105.583.155.915,528.665.316.650,319.0,20.0,1105583155915.0,528665316650.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,21(a),6.897.226.897.293,6.102.386.845.285,320.0,,6897226897293.0,6102386845285.0
Dự phòng phải trả ngắn hạn,NGUỒN VỐN > Dự phòng phải trả ngắn hạn,Dự phòng phải trả ngắn hạn,321,22,1.467.013.337.869,1.243.688.969.137,321.0,22.0,1467013337869.0,1243688969137.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,7.152.619.524.611,4.758.602.746.758,330.0,,7152619524611.0,4758602746758.0
Phải trả dài hạn khác,NGUỒN VỐN > Phải trả dài hạn khác,Phải trả dài hạn khác,337,,13.702.723.680,17.436.536.908,337.0,,13702723680.0,17436536908.0
Vay dài hạn,NGUỒN VỐN > Vay dài hạn,Vay dài hạn,338,21(b),626.905.284.322,694.840.299.644,338.0,,626905284322.0,694840299644.0
Thuế thu nhập hoãn lại phải trả,NGUỒN VỐN > Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,341,23,147.546.321.044,82.471.339.722,341.0,23.0,147546321044.0,82471339722.0
Dự phòng phải trả dài hạn,NGUỒN VỐN > Dự phòng phải trả dài hạn,Dự phòng phải trả dài hạn,342,22,6.364.465.195.565,3.963.854.570.484,342.0,22.0,6364465195565.0,3963854570484.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,10.594.134.518.111,4.734.022.177.639,400.0,,10594134518111.0,4734022177639.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,24,10.594.134.518.111,4.734.022.177.639,410.0,24.0,10594134518111.0,4734022177639.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,25,4.513.432.840.000,3.000.000.000.000,411.0,25.0,4513432840000.0,3000000000000.0
Thăng dư vốn cổ phần,NGUỒN VỐN > Thăng dư vốn cổ phần,Thăng dư vốn cổ phần,412,,245.949.492.805,,412.0,,245949492805.0,
Chênh lệch tỷ giá hối đoái,NGUỒN VỐN > Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,417,,23.916.098.372,29.673.324.403,417.0,,23916098372.0,29673324403.0
Lợi nhuận sau thuế chưa phân phối,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,5.809.062.955.579,1.702.862.911.199,421.0,,5809062955579.0,1702862911199.0
Lợi ích cổ đông không kiểm soát,NGUỒN VỐN > Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,429,,1.773.131.355,1.485.942.037,429.0,,1773131355.0,1485942037.0
