row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,13.989.621.257.774,9.749.234.828.931,200.0,,13989621257774.0,9749234828931.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,7.152.674.330.646,5.104.774.400.197,210.0,,7152674330646.0,5104774400197.0
Trả trước cho người bán dài hạn,Trả trước cho người bán dài hạn,Trả trước cho người bán dài hạn,212,7(b),701.500.000.000,701.500.000.000,212.0,,701500000000.0,701500000000.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,9(b),6.451.174.330.646,4.403.274.400.197,216.0,,6451174330646.0,4403274400197.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,1.528.720.840.609,1.047.218.102.390,220.0,,1528720840609.0,1047218102390.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,11,1.523.538.521.104,1.039.794.508.192,221.0,11.0,1523538521104.0,1039794508192.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,1.676.961.819.773,1.102.569.142.629,222.0,,1676961819773.0,1102569142629.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(153.423.298.669),(62.774.634.437),223.0,,-153423298669.0,-62774634437.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,12,5.182.319.505,7.423.594.198,227.0,12.0,5182319505.0,7423594198.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,29.680.011.655,27.580.216.155,228.0,,29680011655.0,27580216155.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(24.497.692.150),(20.156.621.957),229.0,,-24497692150.0,-20156621957.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,222.031.597.270,181.302.243.599,240.0,,222031597270.0,181302243599.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,13,222.031.597.270,181.302.243.599,242.0,13.0,222031597270.0,181302243599.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,14,68.424.629.818,68.424.629.818,250.0,14.0,68424629818.0,68424629818.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,,60.000.000.000,60.000.000.000,252.0,,60000000000.0,60000000000.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,,7.868.448.000,7.868.448.000,253.0,,7868448000.0,7868448000.0
Đầu tư năm giữ đến ngày đáo hạn,Đầu tư năm giữ đến ngày đáo hạn,Đầu tư năm giữ đến ngày đáo hạn,255,,556.181.818,556.181.818,255.0,,556181818.0,556181818.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,5.017.769.859.431,3.347.515.452.927,260.0,,5017769859431.0,3347515452927.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,15(b),5.017.769.859.431,3.347.515.452.927,261.0,,5017769859431.0,3347515452927.0
TỔNG TẢI SẢN (270 = 100 + 200),TỔNG TẢI SẢN (270 = 100 + 200),TỔNG TẢI SẢN (270 = 100 + 200),270,,31.658.265.241.424,20.062.701.524.727,270.0,,31658265241424.0,20062701524727.0
