row_label_raw,row_label_full,col_0,Số cổ phiếu,Số cổ phiếu_1,numeric__Số cổ phiếu,numeric__Số cổ phiếu_1
,,,2017,2016Điều chỉnh lại,2017.0,
Cổ phiếu phổ thông đã phát hành đầu năm,Cổ phiếu phổ thông đã phát hành đầu năm,Cổ phiếu phổ thông đã phát hành đầu năm,300.000.000,145.000.000,300000000.0,145000000.0
Ánh hưởng của cổ tức bằng cổ phiếu trong năm 2016,Ánh hưởng của cổ tức bằng cổ phiếu trong năm 2016,Ánh hưởng của cổ tức bằng cổ phiếu trong năm 2016,-,111.685.616,,111685616.0
Ánh hưởng của cổ tức bằng cổ phiếu trong năm 2017,Ánh hưởng của cổ tức bằng cổ phiếu trong năm 2017,Ánh hưởng của cổ tức bằng cổ phiếu trong năm 2017,128.955.224,120.000.000,128955224.0,120000000.0
Ánh hưởng của phát hành cổ phiếu bằng tiền trong năm,Ánh hưởng của phát hành cổ phiếu bằng tiền trong năm,Ánh hưởng của phát hành cổ phiếu bằng tiền trong năm,17.787.774,3.643.562,17787774.0,3643562.0
Số lượng cổ phiếu phổ thông bình quân gia quyền,Số lượng cổ phiếu phổ thông bình quân gia quyền,Số lượng cổ phiếu phổ thông bình quân gia quyền,446.742.998,380.329.178,446742998.0,380329178.0
