row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,62.191.134.068,69.243.717.629,62191134068.0,69243717629.0
Khác,Khác,Khác,9.130.563.210,6.411.914.355,9130563210.0,6411914355.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,71.321.697.278,75.655.631.984,71321697278.0,75655631984.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả bên khác,Trong đó: > Phải trả bên khác,Phải trả bên khác,71.011.720.253,75.341.349.722,71011720253.0,75341349722.0
Phải trả bên liên quan (Thuyết minh số 30),Trong đó: > Phải trả bên liên quan (Thuyết minh số 30),Phải trả bên liên quan (Thuyết minh số 30),309.977.025,314.282.262,309977025.0,314282262.0
