row_label_raw,row_label_full,col_0,VND,numeric__VND
,,,Số cuối năm,
"Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam (""Vietcombank"") – Chi nhánh Thành phố Hồ Chí Minh (*)","Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam (""Vietcombank"") – Chi nhánh Thành phố Hồ Chí Minh (*)","Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam (""Vietcombank"") – Chi nhánh Thành phố Hồ Chí Minh (*)",370.251.497.767,370251497767.0
"Ngân hàng Thương mại Cổ phần Công thương Việt Nam (""Vietinbank"") – Chi nhánh Thành phố Hồ Chí Minh (**)","Ngân hàng Thương mại Cổ phần Công thương Việt Nam (""Vietinbank"") – Chi nhánh Thành phố Hồ Chí Minh (**)","Ngân hàng Thương mại Cổ phần Công thương Việt Nam (""Vietinbank"") – Chi nhánh Thành phố Hồ Chí Minh (**)",524.915.451.489,524915451489.0
Vietinbank – Chi nhánh Kiên Giang (*),Vietinbank – Chi nhánh Kiên Giang (*),Vietinbank – Chi nhánh Kiên Giang (*),91.132.450.151,91132450151.0
Ngân hàng Thương mại Cổ phần Á Châu – Chi nhánh Thành phố Hồ Chí Minh (*),Ngân hàng Thương mại Cổ phần Á Châu – Chi nhánh Thành phố Hồ Chí Minh (*),Ngân hàng Thương mại Cổ phần Á Châu – Chi nhánh Thành phố Hồ Chí Minh (*),124.927.492.750,124927492750.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.111.226.892.157,1111226892157.0
