row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGÁN HẠN,,1.723.084.516.831,1.760.144.514.742,,,1723084516831.0,1760144514742.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,347.226.460.747,486.088.026.256,,5.0,347226460747.0,486088026256.0
111,111,111,1. Tiền,,333.889.278.235,486.088.026.256,,,333889278235.0,486088026256.0
112,112,112,2. Các khoản tương đương tiền,,13.337.182.512,-,,,13337182512.0,
120,120,120,II. Đầu tư tài chính ngắn hạn,,37.390.922,7.406.277.600,,,37390922.0,7406277600.0
121,121,121,1. Chứng khoán kinh doanh,6.1,57.792.006,10.776.291.414,,61.0,57792006.0,10776291414.0
122,122,122,2. Dự phòng giảm giá chứng khoán kinh doanh,6.1,(20.401.084),(3.370.013.814),,61.0,-20401084.0,-3370013814.0
130,130,130,III. Các khoản phải thu ngắn hạn,,525.846.193.786,455.101.314.609,,,525846193786.0,455101314609.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7.1,426.795.544.158,409.404.724.630,,71.0,426795544158.0,409404724630.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7.2,30.554.663.911,24.946.110.660,,72.0,30554663911.0,24946110660.0
136,136,136,3. Phải thu ngắn hạn khác,8,68.325.751.058,19.867.036.426,,8.0,68325751058.0,19867036426.0
137,137,137,4. Dự phòng phải thu ngắn hạn khó đòi,"7.1, 8",(1.023.695.896),(2.656.659.300),,,-1023695896.0,-2656659300.0
139,139,139,5. Tài sản thiếu chờ xử lý,,1.193.930.555,3.540.102.193,,,1193930555.0,3540102193.0
140,140,140,IV. Hàng tồn kho,,831.690.376.784,797.397.607.075,,,831690376784.0,797397607075.0
141,141,141,1. Hàng tồn kho,9,862.430.063.763,828.231.955.979,,9.0,862430063763.0,828231955979.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,9,(30.739.686.979),(30.834.348.904),,9.0,-30739686979.0,-30834348904.0
150,150,150,V. Tài sản ngắn hạn khác,,18.284.094.592,14.151.289.202,,,18284094592.0,14151289202.0
151,151,151,1. Chi phí trả trước ngắn hạn,10,5.170.090.474,4.827.318.285,,10.0,5170090474.0,4827318285.0
152,152,152,2. Thuế GTGT được khấu trừ,,12.925.227.118,9.323.970.917,,,12925227118.0,9323970917.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,,188.777.000,-,,,188777000.0,
