row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,30.032.060.411,24.073.697.660,30032060411.0,24073697660.0
- Công ty Cổ phần Thiết Bj Điện Sài Gòn,- Công ty Cổ phần Thiết Bj Điện Sài Gòn,- Công ty Cổ phần Thiết Bj Điện Sài Gòn,11.263.824.000,66.000.000,11263824000.0,66000000.0
- Tập đoàn Công nghiệp Than Khoáng sản Việt Nam,- Tập đoàn Công nghiệp Than Khoáng sản Việt Nam,- Tập đoàn Công nghiệp Than Khoáng sản Việt Nam,4.060.871.454,-,4060871454.0,
- Người bán khác,- Người bán khác,- Người bán khác,14.707.364.957,24.007.697.660,14707364957.0,24007697660.0
Trả trước cho bên liên quan (Thuyết minh số 30),Trả trước cho bên liên quan (Thuyết minh số 30),Trả trước cho bên liên quan (Thuyết minh số 30),522.603.500,872.413.000,522603500.0,872413000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,30.554.663.911,24.946.110.660,30554663911.0,24946110660.0
