row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__VND Số cuối năm
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,451.195.274.371,1.632.975.695.694,(1.533.102.122.807),551.068.847.258,451195274371.0,1632975695694.0,-1533102122807.0,551068847258.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,89.244.444.193,398.513.627.322,(371.875.114.488),115.882.957.027,89244444193.0,398513627322.0,-371875114488.0,115882957027.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,92.382.703.375,17.203.069.348.870,(17.268.241.320.186),27.210.732.059,92382703375.0,17203069348870.0,-17268241320186.0,27210732059.0
Khác,Khác,Khác,2.095.446.237,79.996.764.988,(79.695.714.024),2.396.497.201,2095446237.0,79996764988.0,-79695714024.0,2396497201.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,634.917.868.176,19.314.555.436.874,(19.252.914.271.505),696.559.033.545,634917868176.0,19314555436874.0,-19252914271505.0,696559033545.0
