row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__VND Số cuối năm
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,15.625.180.321.924,65.067.424.914.599,(56.045.130.957.737),24.647.474.278.786,15625180321924.0,65067424914599.0,-56045130957737.0,24647474278786.0
Vay ngân hàng ngắn hạn (Thuyết minh số 22.1),Vay ngân hàng ngắn hạn (Thuyết minh số 22.1),Vay ngân hàng ngắn hạn (Thuyết minh số 22.1),15.625.180.321.924,61.167.808.247.950,(56.045.130.957.737),20.747.857.612.137,15625180321924.0,61167808247950.0,-56045130957737.0,20747857612137.0
Vay ngân hàng dài hạn đến hạn trả (Thuyết minh số 22.2),Vay ngân hàng dài hạn đến hạn trả (Thuyết minh số 22.2),Vay ngân hàng dài hạn đến hạn trả (Thuyết minh số 22.2),-,2.768.400.000.000,-,2.768.400.000.000,,2768400000000.0,,2768400000000.0
Vay trái phiếu thường trong nước đến hạn trả (Thuyết minh số 22.3),Vay trái phiếu thường trong nước đến hạn trả (Thuyết minh số 22.3),Vay trái phiếu thường trong nước đến hạn trả (Thuyết minh số 22.3),-,1.131.216.666.649,-,1.131.216.666.649,,1131216666649.0,,1131216666649.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,1.126.676.666.653,4.539.999.996,(1.131.216.666.649),-,1126676666653.0,4539999996.0,-1131216666649.0,
Trái phiếu thường trong nước (Thuyết minh số 22.3),Trái phiếu thường trong nước (Thuyết minh số 22.3),Trái phiếu thường trong nước (Thuyết minh số 22.3),1.126.676.666.653,4.539.999.996,(1.131.216.666.649),-,1126676666653.0,4539999996.0,-1131216666649.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,16.751.856.988.577,65.071.964.914.595,(57.176.347.624.386),24.647.474.278.786,16751856988577.0,65071964914595.0,-57176347624386.0,24647474278786.0
