row_label_raw,row_label_full,col_0,2019VND,2018VND,numeric__2019VND,numeric__2018VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
▪ Bán thành phẩm,Tổng doanh thu > ▪ Bán thành phẩm,▪ Bán thành phẩm,50.163.071.024.539,46.264.766.466.705,50163071024539.0,46264766466705.0
▪ Bán hàng hóa,Tổng doanh thu > ▪ Bán hàng hóa,▪ Bán hàng hóa,522.816.432.676,523.560.074.925,522816432676.0,523560074925.0
▪ Các dịch vụ khác,Tổng doanh thu > ▪ Các dịch vụ khác,▪ Các dịch vụ khác,45.941.841.010,41.478.251.736,45941841010.0,41478251736.0
▪ Cho thuê bất động sản đầu tư,Tổng doanh thu > ▪ Cho thuê bất động sản đầu tư,▪ Cho thuê bất động sản đầu tư,10.781.348.335,16.785.591.588,10781348335.0,16785591588.0
▪ Doanh thu khác,Tổng doanh thu > ▪ Doanh thu khác,▪ Doanh thu khác,79.666.924.530,78.262.397.715,79666924530.0,78262397715.0
,,,50.822.277.571.090,46.924.852.782.669,50822277571090.0,46924852782669.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
▪ Chiết khấu thương mại,Trừ đi các khoản giảm trừ doanh thu > ▪ Chiết khấu thương mại,▪ Chiết khấu thương mại,34.988.189.516,24.025.382.670,34988189516.0,24025382670.0
▪ Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > ▪ Hàng bán bị trả lại,▪ Hàng bán bị trả lại,15.778.847.124,7.617.366.125,15778847124.0,7617366125.0
,,,50.767.036.640,31.642.748.795,50767036640.0,31642748795.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,50.771.510.534.450,46.893.210.033.874,50771510534450.0,46893210033874.0
