row_label_raw,row_label_full,col_0,31/12/2019VND,1/1/2019VND,numeric__31/12/2019VND,numeric__1/1/2019VND
Dự phòng trợ cấp thời việc (*),Dự phòng trợ cấp thời việc (*),Dự phòng trợ cấp thời việc (*),4.654.637.561,4.502.303.315,4654637561.0,4502303315.0
"Dự phòng sữa chữa, bảo dưỡng TSCĐ định kỳ","Dự phòng sữa chữa, bảo dưỡng TSCĐ định kỳ","Dự phòng sữa chữa, bảo dưỡng TSCĐ định kỳ",1.680.238.911,-,1680238911.0,
,,,6.334.876.472,4.502.303.315,6334876472.0,4502303315.0
(*) Biến động dự phòng trợ cấp thời việc trong năm như sau:,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau:,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau:,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau:,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau:,,
,,,2019VND,2018VND,,
Số dư đầu năm,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau: > Số dư đầu năm,Số dư đầu năm,4.502.303.315,100.654.286.250,4502303315.0,100654286250.0
Tăng dự phòng trong năm,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau: > Tăng dự phòng trong năm,Tăng dự phòng trong năm,4.576.511.169,1.556.179.061,4576511169.0,1556179061.0
Sử dụng dự phòng trong năm,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau: > Sử dụng dự phòng trong năm,Sử dụng dự phòng trong năm,(4.270.104.171),(2.552.258.198),-4270104171.0,-2552258198.0
Hoàn nhập dự phòng trong năm,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau: > Hoàn nhập dự phòng trong năm,Hoàn nhập dự phòng trong năm,(154.072.752),(95.155.903.798),-154072752.0,-95155903798.0
Số dư cuối năm,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau: > Số dư cuối năm,Số dư cuối năm,4.654.637.561,4.502.303.315,4654637561.0,4502303315.0
