row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2019 VND,2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2019 VND,numeric__2018 VND
LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận trước thuế Điều chỉnh cho các khoản,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận trước thuế Điều chỉnh cho các khoản,Lợi nhuận trước thuế Điều chỉnh cho các khoản,01,,12.311.157.065.455,11.695.152.701.575,1.0,,12311157065455.0,11695152701575.0
Khấu hao và phân bổ,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Khấu hao và phân bổ,Khấu hao và phân bổ,02,,1.347.561.213.895,1.115.294.783.821,2.0,,1347561213895.0,1115294783821.0
Các khoản dự phòng,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Các khoản dự phòng,Các khoản dự phòng,03,,(5.959.719.949),(78.278.724.619),3.0,,-5959719949.0,-78278724619.0
Lỗ/(lãi) chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lỗ/(lãi) chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Lỗ/(lãi) chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,04,,6.409.032.532,(1.320.065.859),4.0,,6409032532.0,-1320065859.0
(Lãi)/lỗ từ hoạt động đầu tư,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > (Lãi)/lỗ từ hoạt động đầu tư,(Lãi)/lỗ từ hoạt động đầu tư,05,,(1.513.217.384),1.982.981.082,5.0,,-1513217384.0,1982981082.0
Lỗ/(lãi) từ thanh lý tài sản cố định,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lỗ/(lãi) từ thanh lý tài sản cố định,Lỗ/(lãi) từ thanh lý tài sản cố định,05,,6.248.250.428,(23.375.886.473),5.0,,6248250428.0,-23375886473.0
Thu nhập lãi tiền gửi và cổ tức,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Thu nhập lãi tiền gửi và cổ tức,Thu nhập lãi tiền gửi và cổ tức,05,,(702.846.983.082),(691.871.437.826),5.0,,-702846983082.0,-691871437826.0
Chi phí lãi vay,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Chi phí lãi vay,Chi phí lãi vay,06,,71.983.360.977,20.506.388.664,6.0,,71983360977.0,20506388664.0
Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,13.033.039.002.872,12.038.090.740.365,8.0,,13033039002872.0,12038090740365.0
