row_label_raw,row_label_full,Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \) > Tiền và các khoản tương đương tiền đầu năm,Mã số > 50 > 60,Thuyết minh,2019 VND > (52.196.489.629) > 1.011.235.212.807,2018 VND > 279.460.154.662 > 733.003.539.943,numeric__Mã số > 50 > 60,numeric__Thuyết minh,numeric__2019 VND > (52.196.489.629) > 1.011.235.212.807,numeric__2018 VND > 279.460.154.662 > 733.003.539.943
Ảnh hưởng của thay đổi tỷ giá đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá đối với tiền và các khoản tương đương tiền,61,,(1.876.006.142),(1.228.481.798),61.0,,-1876006142.0,-1228481798.0
Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),70,V.1,957.162.717.036,1.011.235.212.807,70.0,,957162717036.0,1011235212807.0
